Date,VNQ_lstm_pred
2022-07-14,0.0015046021
2022-07-15,0.0020072956
2022-07-18,-0.0006330116
2022-07-19,0.0005794636
2022-07-20,-0.0032320938
2022-07-21,-0.001130989
2022-07-22,-0.0012407763
2022-07-25,-0.0001656087
2022-07-26,0.00015269559
2022-07-27,-0.00062802865
2022-07-28,-0.002011561
2022-07-29,-0.008095998
2022-08-01,-0.0019310158
2022-08-02,0.0021279235
2022-08-03,0.004428715
2022-08-04,0.0020427261
2022-08-05,0.0020706223
2022-08-08,0.0011595358
2022-08-09,2.4378774e-05
2022-08-10,0.00015679149
2022-08-11,-0.0012065304
2022-08-12,0.00035200053
2022-08-15,-0.0016268328
2022-08-16,-0.0012402391
2022-08-17,0.00055163
2022-08-18,0.0009881897
2022-08-19,0.0014590428
2022-08-22,0.0023666734
2022-08-23,0.0046201576
2022-08-24,0.0036458636
2022-08-25,0.0009307386
2022-08-26,-0.0011419151
2022-08-29,0.0029159125
2022-08-30,0.0022795696
2022-08-31,0.003748927
2022-09-01,0.0028976453
2022-09-02,0.0020297922
2022-09-05,0.0028865864
2022-09-06,0.0011306552
2022-09-07,-0.0019063634
2022-09-08,-0.0049945773
2022-09-09,-0.0060739014
2022-09-12,-0.0047829137
2022-09-13,-0.004251581
2022-09-14,0.009134772
2022-09-15,0.005865335
2022-09-16,0.006534368
2022-09-19,0.0028604087
2022-09-20,0.002349411
2022-09-21,0.0054531954
2022-09-22,0.0038166314
2022-09-23,0.0012053056
2022-09-26,0.0019190185
2022-09-27,0.0053915614
2022-09-28,0.00548547
2022-09-29,0.0017829154
2022-09-30,0.006765277
2022-10-03,0.0012406617
2022-10-04,-0.004308064
2022-10-05,-0.0109694665
2022-10-06,-0.008329555
2022-10-07,-0.0018340478
2022-10-10,0.008759556
2022-10-11,0.006571143
2022-10-12,0.0015499579
2022-10-13,0.0050265663
2022-10-14,0.0010040797
2022-10-17,0.006803667
2022-10-18,-0.0014155115
2022-10-19,0.0003426795
2022-10-20,0.0051159365
2022-10-21,0.0029885056
2022-10-24,0.0002038183
2022-10-25,-0.0011475452
2022-10-26,-0.012248371
2022-10-27,-0.0036128613
2022-10-28,-0.010089399
2022-10-31,-0.009226649
2022-11-01,0.0024880222
2022-11-02,0.003908102
2022-11-03,0.008818141
2022-11-04,0.0028922758
2022-11-07,-0.000412851
2022-11-08,0.0008107705
2022-11-09,0.00083949283
2022-11-10,0.0024872448
2022-11-11,-0.0060188
2022-11-14,-0.0022346352
2022-11-15,0.003949068
2022-11-16,0.00036021534
2022-11-17,0.0008637157
2022-11-18,2.8914024e-05
2022-11-21,-0.0030564333
2022-11-22,-0.0032953203
2022-11-23,0.00010748758
2022-11-24,0.0012585564
2022-11-25,0.0018085536
2022-11-28,0.0008885966
2022-11-29,0.004829678
2022-11-30,-0.00039406307
2022-12-01,-0.001980318
2022-12-02,-0.00034875952
2022-12-05,0.0003702049
2022-12-06,0.0025430862
2022-12-07,0.0020997275
2022-12-08,-0.00052301877
2022-12-09,0.000452505
2022-12-12,0.0012222234
2022-12-13,-1.107621e-05
2022-12-14,-0.0015554492
2022-12-15,0.0008810748
2022-12-16,0.0022255739
2022-12-19,0.0053109103
2022-12-20,0.0037918892
2022-12-21,0.0019901847
2022-12-22,9.586907e-05
2022-12-23,0.0013246122
2022-12-26,8.533098e-05
2022-12-27,9.026612e-05
2022-12-28,0.0008807854
2022-12-29,0.003721517
2022-12-30,-0.0011018405
2023-01-02,0.0013210865
2023-01-03,1.447509e-05
2023-01-04,-0.0020518212
2023-01-05,-0.0065458734
2023-01-06,0.0027584934
2023-01-09,-0.0039070062
2023-01-10,0.0006268024
2023-01-11,0.0025105744
2023-01-12,-0.0027367128
2023-01-13,-0.001147534
2023-01-16,0.0005983032
2023-01-17,-0.00034382212
2023-01-18,-0.0007296441
2023-01-19,0.0035371704
2023-01-20,0.00293448
2023-01-23,0.00018492366
2023-01-24,0.00064590067
2023-01-25,0.00087650545
2023-01-26,0.0010537396
2023-01-27,-0.00019339494
2023-01-30,-0.00066844816
2023-01-31,0.0019965698
2023-02-01,-0.0016992829
2023-02-02,-0.0009603816
2023-02-03,-0.006586705
2023-02-06,-4.1340467e-05
2023-02-07,-0.00022985948
2023-02-08,-0.00046859507
2023-02-09,0.0024708633
2023-02-10,0.0034272221
2023-02-13,0.0012003859
2023-02-14,-5.6224108e-05
2023-02-15,0.0016720234
2023-02-16,0.00072274345
2023-02-17,0.0020442614
2023-02-20,0.0017152351
2023-02-21,0.0010845684
2023-02-22,0.0032309482
2023-02-23,0.0024734417
2023-02-24,0.0003082547
2023-02-27,0.0028671774
2023-02-28,0.0007217296
2023-03-01,0.0012950873
2023-03-02,0.0029735796
2023-03-03,0.00031981387
2023-03-06,-0.001107659
2023-03-07,0.0005734815
2023-03-08,0.003928907
2023-03-09,-0.00057255966
2023-03-10,0.0029833205
2023-03-13,0.008525592
2023-03-14,0.0010341308
2023-03-15,0.000133698
2023-03-16,0.0016471109
2023-03-17,0.0020797048
2023-03-20,0.0049034925
2023-03-21,0.0007317442
2023-03-22,0.0015883273
2023-03-23,0.0070048403
2023-03-24,0.0032690507
2023-03-27,-0.0019374891
2023-03-28,-0.00012767634
2023-03-29,0.0005355035
2023-03-30,-0.0052439715
2023-03-31,-0.0036478036
2023-04-03,-0.0030951267
2023-04-04,0.001428595
2023-04-05,-0.0005165972
2023-04-06,0.0023433715
2023-04-07,-0.0006927204
2023-04-10,-0.0026610757
2023-04-11,0.00085945334
2023-04-12,0.002578271
2023-04-13,0.0035639892
2023-04-14,0.0024823814
2023-04-17,0.0036976754
2023-04-18,-0.0012768625
2023-04-19,0.0004997609
2023-04-20,0.00010467467
2023-04-21,0.0013856642
2023-04-24,0.0009003399
2023-04-25,0.0008688408
2023-04-26,0.0014057262
2023-04-27,0.0023361736
2023-04-28,-0.0018862457
2023-05-01,-0.0010823404
2023-05-02,0.0013526826
2023-05-03,0.0034792828
2023-05-04,0.0020419692
2023-05-05,8.851995e-05
2023-05-08,-0.0018410849
2023-05-09,0.0010400284
2023-05-10,0.0017686443
2023-05-11,-0.00037187408
2023-05-12,0.002193148
2023-05-15,0.00052855094
2023-05-16,0.0017582106
2023-05-17,0.0051785205
2023-05-18,0.00035724018
2023-05-19,0.0016670948
2023-05-22,0.0015157182
2023-05-23,0.0004174012
2023-05-24,0.0019923362
2023-05-25,0.0039463528
2023-05-26,0.0019540752
2023-05-29,-0.00011930038
2023-05-30,0.0006319269
2023-05-31,-0.00027309445
2023-06-01,-0.0014987729
2023-06-02,-0.0007260103
2023-06-05,-0.0034975272
2023-06-06,-4.4465694e-05
2023-06-07,-0.0020333559
2023-06-08,-0.0029938128
2023-06-09,0.00037682985
2023-06-12,0.002189076
2023-06-13,0.002039083
2023-06-14,-0.00022162525
2023-06-15,0.0014282571
2023-06-16,0.0012250441
2023-06-19,0.0019418909
2023-06-20,0.0016211527
2023-06-21,0.0028465318
2023-06-22,0.002200803
2023-06-23,0.003041744
2023-06-26,0.0031159497
2023-06-27,-0.0010321174
2023-06-28,-0.00091696694
2023-06-29,2.4498624e-05
2023-06-30,-0.0013879176
2023-07-03,-0.00077659974
2023-07-04,-0.0029272893
2023-07-05,-0.0019237682
2023-07-06,-0.0007837238
2023-07-07,0.0004250498
2023-07-10,-4.2129445e-06
2023-07-11,-0.00047922926
2023-07-12,-0.0011776354
2023-07-13,0.00081966835
2023-07-14,0.001264043
2023-07-17,0.002223551
2023-07-18,0.0025644132
2023-07-19,0.0022197166
2023-07-20,-0.00021605792
2023-07-21,0.00076672994
2023-07-24,-0.000726616
2023-07-25,-0.0009895937
2023-07-26,0.0013136858
2023-07-27,0.00012874194
2023-07-28,0.003976346
2023-07-31,0.0019212264
2023-08-01,0.00043543303
2023-08-02,0.0010454475
2023-08-03,0.0017137236
2023-08-04,0.0024422393
2023-08-07,0.0022865827
2023-08-08,-0.00040969218
2023-08-09,0.0014802173
2023-08-10,0.0011404068
2023-08-11,0.0015696877
2023-08-14,0.0008545636
2023-08-15,0.0014650665
2023-08-16,0.0021400095
2023-08-17,0.003167172
2023-08-18,0.0027337915
2023-08-21,0.0012179464
2023-08-22,0.002696712
2023-08-23,0.0012883107
2023-08-24,-0.00066257187
2023-08-25,0.0008326695
2023-08-28,0.0006137407
2023-08-29,-0.000532488
2023-08-30,-0.0017250351
2023-08-31,-0.0014926117
2023-09-01,-0.0006599636
2023-09-04,-0.0020405105
2023-09-05,0.00066634215
2023-09-06,0.003664882
2023-09-07,0.0032750533
2023-09-08,0.0015834762
2023-09-11,0.002386926
2023-09-12,0.0016095034
2023-09-13,0.0013796629
2023-09-14,0.0025716114
2023-09-15,-0.0009015261
2023-09-18,0.00088696246
2023-09-19,0.0017410959
2023-09-20,0.001343411
2023-09-21,0.0008137076
2023-09-22,0.006101006
2023-09-25,0.0031272909
2023-09-26,0.0017239347
2023-09-27,0.0036494862
2023-09-28,0.0024313442
2023-09-29,0.00029276832
2023-10-02,0.0006074386
2023-10-03,0.003202959
2023-10-04,0.0039816396
2023-10-05,0.000399862
2023-10-06,-0.0003149202
2023-10-09,-0.0013237217
2023-10-10,-0.00404944
2023-10-11,-0.0045757056
2023-10-12,-0.012191144
2023-10-13,0.0013921076
2023-10-16,0.002535834
2023-10-17,6.370521e-05
2023-10-18,0.0029314216
2023-10-19,0.0069993413
2023-10-20,0.007969642
2023-10-23,0.003614276
2023-10-24,0.002447327
2023-10-25,-0.00035366835
2023-10-26,0.0031766011
2023-10-27,-0.0009917798
2023-10-30,0.0020989329
2023-10-31,0.0011410232
2023-11-01,-0.00066574186
2023-11-02,-0.0018616152
2023-11-03,-0.008042523
2023-11-06,-0.017098172
2023-11-07,-0.014264658
2023-11-08,-0.01105395
2023-11-09,-0.002759911
2023-11-10,0.007498454
2023-11-13,0.0026552975
2023-11-14,0.0045912964
2023-11-15,-0.0038736316
2023-11-16,0.0009768275
2023-11-17,0.002101859
2023-11-20,0.0019234958
2023-11-21,0.0003309915
2023-11-22,0.0018192088
2023-11-23,-0.0002466783
2023-11-24,0.0002626065
2023-11-27,-0.0011547459
2023-11-28,-0.0014988309
2023-11-29,-0.0010894394
2023-11-30,-0.0008536924
2023-12-01,0.00032628907
2023-12-04,-0.001771716
2023-12-05,-0.0006250825
2023-12-06,0.0010322464
2023-12-07,0.00090376154
2023-12-08,-0.0012656058
2023-12-11,-0.00065646716
2023-12-12,-0.002151667
2023-12-13,0.001590071
2023-12-14,-0.003837765
2023-12-15,-0.003956074
2023-12-18,0.0019620412
2023-12-19,0.0019109681
2023-12-20,-0.00020970321
2023-12-21,0.00225323
2023-12-22,-0.0004956435
2023-12-25,-0.00049509027
2023-12-26,0.00014431491
2023-12-27,-0.0005383068
2023-12-28,-7.063982e-05
2023-12-29,-0.00010056036
2024-01-01,0.0027971293
2024-01-02,0.001499355
2024-01-03,-1.892563e-05
2024-01-04,0.003730033
2024-01-05,0.0016634559
2024-01-08,0.0011646816
2024-01-09,-0.0010961416
2024-01-10,0.00028396986
2024-01-11,0.0009255946
2024-01-12,0.0024638912
2024-01-15,0.00056140585
2024-01-16,0.00073670637
2024-01-17,0.0017602552
2024-01-18,0.0032193293
2024-01-19,0.0022110653
2024-01-22,-0.00056177494
2024-01-23,-0.0005921966
2024-01-24,0.0016508192
2024-01-25,0.0035626104
2024-01-26,0.0002302857
2024-01-29,0.001305227
2024-01-30,0.00021212808
2024-01-31,0.0023795639
2024-02-01,0.0022398685
2024-02-02,-0.0019493758
2024-02-05,0.0015188539
2024-02-06,0.00496803
2024-02-07,0.0002343284
2024-02-08,0.0014795227
2024-02-09,0.00017813426
2024-02-12,0.0010836233
2024-02-13,0.0013804309
2024-02-14,0.004175253
2024-02-15,0.0004548405
2024-02-16,-0.0031910583
2024-02-19,0.0013916434
2024-02-20,0.0012716529
2024-02-21,0.0012403587
2024-02-22,-0.00064114796
2024-02-23,0.00066414394
2024-02-26,0.0011947247
2024-02-27,0.0032916178
2024-02-28,0.0016605097
2024-02-29,-0.00023663945
2024-03-01,4.704356e-05
2024-03-04,-0.0008285453
2024-03-05,-0.0018997315
2024-03-06,0.0021191973
2024-03-07,0.0002801031
2024-03-08,0.0009505432
2024-03-11,-0.0007885834
2024-03-12,0.0012980892
2024-03-13,0.00052978104
2024-03-14,0.0017516147
2024-03-15,0.003975104
2024-03-18,0.002184547
2024-03-19,0.0013043926
2024-03-20,0.0011503585
2024-03-21,0.00023298121
2024-03-22,-6.0782524e-05
2024-03-25,0.0021790108
2024-03-26,0.00177767
2024-03-27,0.001244872
2024-03-28,-0.0028175428
2024-03-29,-0.0022955735
2024-04-01,-0.0007948652
2024-04-02,0.003017491
2024-04-03,0.0028132626
2024-04-04,0.0014430278
2024-04-05,0.0024577435
2024-04-08,0.0011899496
2024-04-09,2.1120833e-05
2024-04-10,-0.0005954837
2024-04-11,0.0074825906
2024-04-12,0.002038813
2024-04-15,0.0028686947
2024-04-16,0.0036613108
2024-04-17,0.0034408388
2024-04-18,0.0024756442
2024-04-19,0.0012895986
2024-04-22,0.00063239364
2024-04-23,-0.00019496398
2024-04-24,-0.001719467
2024-04-25,1.1072034e-07
2024-04-26,0.0014441662
2024-04-29,0.00072233303
2024-04-30,-0.0030912268
2024-05-01,-0.00091719744
2024-05-02,-0.001186181
2024-05-03,-0.003852369
2024-05-06,-0.0002681043
2024-05-07,0.0033006547
2024-05-08,0.0019998532
2024-05-09,0.003589429
2024-05-10,-0.0003615861
2024-05-13,0.0016391155
2024-05-14,0.0007812985
2024-05-15,-0.0006397144
2024-05-16,-0.002577921
2024-05-17,-0.00083218096
2024-05-20,5.071454e-05
2024-05-21,0.0020516962
2024-05-22,0.0018587147
2024-05-23,0.0028565046
2024-05-24,0.00465668
2024-05-27,0.0016133151
2024-05-28,0.00084645615
2024-05-29,0.0016887763
2024-05-30,0.0022924833
2024-05-31,-7.4373085e-05
2024-06-03,-0.0010501097
2024-06-04,0.0004930408
2024-06-05,-0.00055625173
2024-06-06,-0.0023761073
2024-06-07,-0.0020630383
2024-06-10,-0.0015939419
2024-06-11,-0.0027831977
2024-06-12,-2.554029e-05
2024-06-13,0.00020329563
2024-06-14,0.0014129076
2024-06-17,0.0024575752
2024-06-18,0.0028869468
2024-06-19,0.0013832103
2024-06-20,0.0013773752
2024-06-21,0.0014809775
2024-06-24,0.00075267267
2024-06-25,-0.00021576088
2024-06-26,0.0019457649
2024-06-27,0.0008940659
2024-06-28,-0.000690795
2024-07-01,-0.00035523885
2024-07-02,0.0020348611
2024-07-03,0.00082221586
2024-07-04,0.0011963003
2024-07-05,0.0011292711
2024-07-08,0.00034457602
2024-07-09,0.00018444027
2024-07-10,0.00043309445
2024-07-11,-0.00026748556
2024-07-12,-0.0036988652
2024-07-15,-0.0018171415
2024-07-16,-0.001784173
2024-07-17,-0.002499633
2024-07-18,-0.0019556344
2024-07-19,0.0009957525
2024-07-22,0.00122232
2024-07-23,-8.7129e-05
2024-07-24,0.0010871028
2024-07-25,0.003891352
2024-07-26,0.0026049952
2024-07-29,-0.00084100745
2024-07-30,6.6762215e-05
2024-07-31,-0.000113976006
2024-08-01,0.0011372241
2024-08-02,-0.00029894372
2024-08-05,0.00031046453
2024-08-06,0.0046384674
2024-08-07,-0.0015572353
2024-08-08,-5.6925335e-05
2024-08-09,-0.0009249267
2024-08-12,-0.00045830116
2024-08-13,0.0017299327
2024-08-14,0.00032333456
2024-08-15,0.0008014826
2024-08-16,0.0010811803
2024-08-19,0.0010029854
2024-08-20,-9.370647e-05
2024-08-21,0.00074338174
2024-08-22,-0.00075461925
2024-08-23,-0.0011685847
2024-08-26,-0.0032903778
2024-08-27,-0.00021345836
2024-08-28,0.0007695783
2024-08-29,0.0016738495
2024-08-30,0.002139785
2024-09-02,0.00012049164
2024-09-03,0.00011906116
2024-09-04,0.0012373348
2024-09-05,0.0006245791
2024-09-06,0.0016615865
2024-09-09,0.0014936005
2024-09-10,-0.00037883234
2024-09-11,-0.001201525
2024-09-12,0.0006223034
2024-09-13,-3.163306e-05
2024-09-16,-0.0014387084
2024-09-17,-0.00077572325
2024-09-18,0.00054873136
2024-09-19,0.00038074545
2024-09-20,0.00031256856
2024-09-23,0.0020167704
2024-09-24,9.4247174e-05
2024-09-25,0.000891975
2024-09-26,0.0020825851
2024-09-27,0.002611772
2024-09-30,0.001337334
2024-10-01,7.940067e-05
2024-10-02,0.0014781264
2024-10-03,0.0014256281
2024-10-04,0.0020263125
2024-10-07,0.0015948076
2024-10-08,0.00216329
2024-10-09,0.0010344003
2024-10-10,0.0007610744
2024-10-11,0.002061861
2024-10-14,-0.00011458719
2024-10-15,-2.128432e-05
2024-10-16,-0.0014259772
2024-10-17,-0.0022040806
2024-10-18,0.0001453226
2024-10-21,-0.0023658257
2024-10-22,0.00323688
2024-10-23,0.0014888991
2024-10-24,5.1041727e-05
2024-10-25,0.0006585439
2024-10-28,0.0033795387
2024-10-29,0.0019691037
2024-10-30,0.0027463383
2024-10-31,0.0010380417
2024-11-01,0.003304562
2024-11-04,0.0029047527
2024-11-05,7.99668e-05
2024-11-06,-0.0008538037
2024-11-07,0.002846695
2024-11-08,-0.0006552844
2024-11-11,-0.002227709
2024-11-12,-0.00016671406
2024-11-13,0.0026007013
2024-11-14,0.0007356313
2024-11-15,0.0021172282
2024-11-18,0.0015170369
2024-11-19,-0.0004620985
2024-11-20,-0.00012555327
2024-11-21,0.0014865731
2024-11-22,0.00065558514
2024-11-25,3.2778782e-05
2024-11-26,-0.0009399693
2024-11-27,-0.00014450522
2024-11-28,-0.00017798184
2024-11-29,-0.0003546399
2024-12-02,-0.00013433
2024-12-03,0.0031944478
2024-12-04,0.0029660347
2024-12-05,0.0019869735
2024-12-06,0.0020431695
2024-12-09,0.0014625639
2024-12-10,0.0006847858
2024-12-11,0.002694156
2024-12-12,0.0015871377
2024-12-13,0.0013965521
2024-12-16,0.0014928685
2024-12-17,0.001495307
2024-12-18,0.0014979724
2024-12-19,0.008119037
2024-12-20,0.0049472456
2024-12-23,-0.00028161414
2024-12-24,0.00020917384
2024-12-25,6.102434e-05
2024-12-26,0.0010579925
2024-12-27,0.00091361575
2024-12-30,0.0024200242
2024-12-31,0.0014119126
2025-01-01,-0.0014357421
2025-01-02,-0.0011566199
2025-01-03,0.0010437252
2025-01-06,-0.0015624644
2025-01-07,0.0037534295
2025-01-08,0.0042195157
2025-01-09,0.0025498278
2025-01-10,0.0023837616
2025-01-13,0.0051941588
2025-01-14,0.00029243197
2025-01-15,-0.0003356195
2025-01-16,-0.0002517124
2025-01-17,-0.003466089
2025-01-20,-0.00091137725
2025-01-21,-0.00054609776
2025-01-22,-0.0033771351
2025-01-23,0.0018161705
2025-01-24,-0.0004826698
2025-01-27,-0.00081647513
2025-01-28,-0.0023633775
2025-01-29,0.0034155631
2025-01-30,0.0048023458
2025-01-31,0.0005869866
2025-02-03,0.0016751051
2025-02-04,0.0016119697
2025-02-05,0.0011444765
2025-02-06,-0.0006731207
2025-02-07,0.00019439847
2025-02-10,0.00033795182
2025-02-11,0.0002496641
2025-02-12,-0.00052075426
2025-02-13,0.0012123879
2025-02-14,-0.00046428677
2025-02-17,0.0010259072
2025-02-18,0.00080279977
2025-02-19,0.00077963865
2025-02-20,0.00060957426
2025-02-21,0.00041402777
2025-02-24,0.0025185342
2025-02-25,0.0011344798
2025-02-26,-0.00062627485
2025-02-27,0.0006577831
2025-02-28,0.000308421
2025-03-03,-0.0007804079
2025-03-04,-0.00079702004
2025-03-05,0.0018200779
2025-03-06,-0.00031518925
2025-03-07,0.004784109
2025-03-10,0.0011950503
2025-03-11,0.0025532807
2025-03-12,0.0030969945
2025-03-13,0.0019606377
2025-03-14,0.0036632912
2025-03-17,-0.00077274686
2025-03-18,-0.0012891846
2025-03-19,0.0008830873
2025-03-20,0.0006314642
2025-03-21,0.00060088054
2025-03-24,0.0011466692
2025-03-25,-0.0033040063
2025-03-26,0.00060909323
2025-03-27,-0.0012386434
2025-03-28,0.00037248872
2025-03-31,0.0019548275
2025-04-01,0.00089861586
2025-04-02,0.0017616604
2025-04-03,0.0012607279
2025-04-04,0.006839416
2025-04-07,0.012574092
2025-04-08,0.007818935
2025-04-09,0.006788171
2025-04-10,-0.0031919999
2025-04-11,0.0024721178
2025-04-14,0.0006239613
2025-04-15,-0.00071726285
2025-04-16,-7.3120165e-05
2025-04-17,-0.0010061152
2025-04-18,-0.0060215695
2025-04-21,-0.012462788
2025-04-22,-0.006637594
2025-04-23,-0.017238738
2025-04-24,-0.009753841
2025-04-25,-0.00043809647
2025-04-28,0.0068270406
2025-04-29,0.0041998285
2025-04-30,0.0017014879
2025-05-01,-0.00019594886
2025-05-02,0.00040423957
2025-05-05,-0.00055382424
2025-05-06,0.00028666068
2025-05-07,-0.00088517065
2025-05-08,0.0010759311
2025-05-09,0.0007167324
2025-05-12,-0.0003481558
2025-05-13,0.0002322503
2025-05-14,0.002724486
2025-05-15,0.0028701085
2025-05-16,-0.0007890457
2025-05-19,-0.0009799164
2025-05-20,-0.0002154731
2025-05-21,0.0014680165
2025-05-22,0.0047898693
2025-05-23,0.0024543696
2025-05-26,0.0010481827
2025-05-27,0.00088959315
2025-05-28,-0.0014769359
2025-05-29,0.00042616014
2025-05-30,-0.0004985378
2025-06-02,0.00095791806
2025-06-03,0.0007653961
2025-06-04,0.00075933186
2025-06-05,3.0239064e-05
2025-06-06,-3.708217e-05
2025-06-09,-0.00040794816
2025-06-10,0.00055212004
2025-06-11,-0.0011294684
2025-06-12,0.00070432253
2025-06-13,0.0012025586
2025-06-16,0.0034022895
2025-06-17,0.0017363849
2025-06-18,0.0017233544
2025-06-19,0.0006251302
2025-06-20,0.00072664925
2025-06-23,0.00081555336
2025-06-24,-0.0015891889
2025-06-25,-3.2200234e-05
2025-06-26,0.004027749
2025-06-27,0.0019932536
2025-06-30,0.0008830752
2025-07-01,1.8558707e-05
2025-07-02,-0.0005615265
2025-07-03,1.1266218e-05
2025-07-04,0.00024147295
2025-07-07,0.00070609374
2025-07-08,0.002212219
2025-07-09,0.0018258102
2025-07-10,0.0011646339
2025-07-11,0.0003352795
2025-07-14,0.00068229856
2025-07-15,-6.427196e-05
2025-07-16,0.0028625852
2025-07-17,0.00021313546
2025-07-18,0.0010864732
2025-07-21,0.0007687813
2025-07-22,0.0007177909
2025-07-23,-0.0012107916
2025-07-24,-0.0007004816
2025-07-25,0.00016546242
2025-07-28,8.474404e-06
2025-07-29,0.00326902
2025-07-30,-0.0007470036
2025-07-31,0.0030720956
2025-08-01,0.0038254808
2025-08-04,0.0021760014
2025-08-05,2.0734451e-05
2025-08-06,0.00025485305
2025-08-07,0.001889572
2025-08-08,0.00094935735
2025-08-11,0.0020239886
2025-08-12,0.002071037
2025-08-13,0.00012076239
2025-08-14,-0.0010005282
2025-08-15,0.00055879116
2025-08-18,-0.0011107675
2025-08-19,0.00089734513
2025-08-20,-0.0013842428
2025-08-21,0.00027035366
2025-08-22,0.0015521473
2025-08-25,-0.0015772072
2025-08-26,0.00077093317
2025-08-27,0.0021703755
2025-08-28,0.00031811133
2025-08-29,0.00085855665
2025-09-01,-4.33743e-05
2025-09-02,0.0013530143
2025-09-03,0.0041256025
2025-09-04,0.001924968
2025-09-05,0.00043640565
2025-09-08,-0.00055151386
2025-09-09,0.001330016
2025-09-10,0.0013991736
2025-09-11,0.0013608625
2025-09-12,-0.0016504206
2025-09-15,0.0005520089
2025-09-16,0.00010498404
2025-09-17,0.0013009795
2025-09-18,0.000967519
2025-09-19,0.00024638823
2025-09-22,0.0022103216
2025-09-23,0.0014343985
2025-09-24,0.0005086696
2025-09-25,0.002537395
2025-09-26,0.0019545215
2025-09-29,9.585755e-05
2025-09-30,0.000804718
2025-10-01,-1.2625148e-06
2025-10-02,-1.1252696e-05
2025-10-03,0.001145874
2025-10-06,0.00046458837
2025-10-07,0.0019066469
2025-10-08,0.0015066282
2025-10-09,0.0017598337
2025-10-10,0.0024566478
2025-10-13,0.003408179
2025-10-14,0.0009270221
2025-10-15,-0.0002131569
2025-10-16,-0.0010928715
2025-10-17,0.001014561
2025-10-20,-0.00022498296
2025-10-21,-0.0013599381
2025-10-22,0.00016896937
2025-10-23,-0.0017065519
2025-10-24,-0.0017284303
2025-10-27,-0.0007776392
2025-10-28,-0.00012858304
2025-10-29,0.005106111
2025-10-30,0.007931737
2025-10-31,0.0017365156
2025-11-03,0.00055946555
2025-11-04,0.00091565907
2025-11-05,0.0006141445
2025-11-06,0.0007820266
2025-11-07,0.0015314528
