Date,EFA_lstm_pred
2022-05-19,0.0013341546
2022-05-20,-0.00033776602
2022-05-23,-0.00068825047
2022-05-24,-0.0017013306
2022-05-25,-0.00049393415
2022-05-26,-0.00022185546
2022-05-27,-0.001012744
2022-05-30,-0.0013447596
2022-05-31,-0.00045426242
2022-06-01,0.00040035328
2022-06-02,0.001133026
2022-06-03,-0.0012161705
2022-06-06,0.00089412375
2022-06-07,0.00018037371
2022-06-08,2.4804569e-05
2022-06-09,0.0013677306
2022-06-10,0.002513631
2022-06-13,0.0043607308
2022-06-14,0.010428129
2022-06-15,0.004140954
2022-06-16,-0.00014928992
2022-06-17,0.0021529312
2022-06-20,0.0015057272
2022-06-21,0.00083774194
2022-06-22,-0.0007648674
2022-06-23,0.00037693995
2022-06-24,0.00026336344
2022-06-27,-0.003071735
2022-06-28,-0.0006510589
2022-06-29,0.00019982914
2022-06-30,0.00028746607
2022-07-01,0.00049497385
2022-07-04,-2.279818e-05
2022-07-05,5.059049e-05
2022-07-06,0.0019056004
2022-07-07,0.00079934753
2022-07-08,-0.000752336
2022-07-11,-0.00014528738
2022-07-12,0.0014803701
2022-07-13,0.0007509678
2022-07-14,0.0005072611
2022-07-15,0.0015503062
2022-07-18,-0.0006026617
2022-07-19,-0.000381149
2022-07-20,-0.0025488785
2022-07-21,-0.00023011187
2022-07-22,-0.0009492161
2022-07-25,-0.00012984466
2022-07-26,-0.00070488045
2022-07-27,0.000932103
2022-07-28,-0.0016600275
2022-07-29,-0.00094136
2022-08-01,-0.0014420641
2022-08-02,-0.0005719202
2022-08-03,0.0011911372
2022-08-04,4.7719193e-05
2022-08-05,-0.00025116152
2022-08-08,0.0006546783
2022-08-09,0.00024347952
2022-08-10,0.00074745563
2022-08-11,-0.001404078
2022-08-12,-0.00028254936
2022-08-15,-0.0005827268
2022-08-16,0.00041828168
2022-08-17,0.00030425948
2022-08-18,0.00091500615
2022-08-19,0.0007688313
2022-08-22,0.0016173755
2022-08-23,0.0022657274
2022-08-24,0.0010468826
2022-08-25,0.00055971276
2022-08-26,-0.00042769272
2022-08-29,0.0022399223
2022-08-30,0.0012553579
2022-08-31,0.0013001792
2022-09-01,0.0012666491
2022-09-02,0.0018195108
2022-09-05,0.0014391515
2022-09-06,0.0007259171
2022-09-07,0.0006602938
2022-09-08,-0.00033896382
2022-09-09,-5.2481148e-05
2022-09-12,-0.0023098523
2022-09-13,-0.0020503998
2022-09-14,0.0020764903
2022-09-15,0.00043583516
2022-09-16,0.0009149035
2022-09-19,0.0009109907
2022-09-20,0.00015625713
2022-09-21,0.0016263814
2022-09-22,0.0019174113
2022-09-23,0.0011923633
2022-09-26,0.00542813
2022-09-27,0.0038078977
2022-09-28,0.0020071873
2022-09-29,-0.0009904107
2022-09-30,0.0008648612
2022-10-03,0.0008293938
2022-10-04,-0.001227272
2022-10-05,-0.0050162473
2022-10-06,-0.00062693766
2022-10-07,0.0010865986
2022-10-10,0.0016312939
2022-10-11,0.001010176
2022-10-12,0.0013346265
2022-10-13,0.0008745712
2022-10-14,-0.0012284097
2022-10-17,0.00094570353
2022-10-18,-0.0015382284
2022-10-19,-0.0009564507
2022-10-20,0.00076355826
2022-10-21,0.0005791609
2022-10-24,-0.0012221886
2022-10-25,-0.000366161
2022-10-26,-0.0020025382
2022-10-27,-0.0014651659
2022-10-28,0.00023436302
2022-10-31,-0.00076811283
2022-11-01,0.0005455579
2022-11-02,-0.00041909737
2022-11-03,0.0011762931
2022-11-04,0.0013207344
2022-11-07,-0.0029684908
2022-11-08,-0.0010451342
2022-11-09,-0.0011886908
2022-11-10,0.0008205109
2022-11-11,-0.0057692393
2022-11-14,-0.0038702379
2022-11-15,-0.0004412986
2022-11-16,-0.0008261312
2022-11-17,-0.000157233
2022-11-18,-2.896694e-05
2022-11-21,-0.00012591424
2022-11-22,0.00070894655
2022-11-23,-0.0007461256
2022-11-24,-0.0009559946
2022-11-25,-0.00012636597
2022-11-28,-0.0002527667
2022-11-29,0.0011744007
2022-11-30,0.00039996556
2022-12-01,-0.0011107471
2022-12-02,-0.0010001509
2022-12-05,-0.00015484441
2022-12-06,0.0011589923
2022-12-07,0.00094439456
2022-12-08,0.0005117936
2022-12-09,-6.2878986e-05
2022-12-12,0.000121885096
2022-12-13,-2.1534656e-06
2022-12-14,-0.0009850886
2022-12-15,-0.00012212426
2022-12-16,0.0022045134
2022-12-19,0.0017241009
2022-12-20,0.0010305948
2022-12-21,0.00026217228
2022-12-22,-0.0005328348
2022-12-23,0.00067723624
2022-12-26,0.0001445988
2022-12-27,0.00022550128
2022-12-28,0.000102074424
2022-12-29,0.0010465357
2022-12-30,-0.00082309556
2023-01-02,0.00065769063
2023-01-03,0.00035752056
2023-01-04,-0.00047993247
2023-01-05,-0.0011701988
2023-01-06,0.00047741743
2023-01-09,-0.001973456
2023-01-10,-0.000989737
2023-01-11,-0.0005827251
2023-01-12,-0.00081831426
2023-01-13,-0.001498756
2023-01-16,-0.00095756294
2023-01-17,-0.0003267635
2023-01-18,-0.00033720076
2023-01-19,0.0002609261
2023-01-20,0.00034996524
2023-01-23,-0.0004515298
2023-01-24,-0.00030937756
2023-01-25,0.00018006124
2023-01-26,-0.00027891458
2023-01-27,2.4063149e-05
2023-01-30,0.00035924217
2023-01-31,0.00085365784
2023-02-01,2.2767825e-05
2023-02-02,-0.00053095625
2023-02-03,9.758644e-05
2023-02-06,0.0009661486
2023-02-07,0.0013894294
2023-02-08,-2.3708548e-05
2023-02-09,0.0006997787
2023-02-10,0.00030121137
2023-02-13,0.0006750306
2023-02-14,-0.00039587612
2023-02-15,-0.00011478747
2023-02-16,0.00047910606
2023-02-17,0.0007279194
2023-02-20,0.00019203874
2023-02-21,0.00021233966
2023-02-22,0.0011338572
2023-02-23,0.0010413583
2023-02-24,0.00012193213
2023-02-27,0.0016148728
2023-02-28,-0.00022725276
2023-03-01,0.00071251375
2023-03-02,-3.8769945e-06
2023-03-03,5.546913e-06
2023-03-06,-0.0010623826
2023-03-07,-7.0212016e-05
2023-03-08,0.0014377045
2023-03-09,0.00014684937
2023-03-10,0.00077043776
2023-03-13,0.0013086878
2023-03-14,0.0012219308
2023-03-15,-0.0004892712
2023-03-16,0.0025629902
2023-03-17,-0.00019963561
2023-03-20,0.0011293436
2023-03-21,-0.0006997569
2023-03-22,-0.0013059697
2023-03-23,-8.6169704e-05
2023-03-24,3.2282158e-05
2023-03-27,0.00032607288
2023-03-28,-0.00063397177
2023-03-29,-0.00020732409
2023-03-30,-0.0010533364
2023-03-31,-0.0013067414
2023-04-03,-0.00086391054
2023-04-04,-0.00094917533
2023-04-05,-0.00031242927
2023-04-06,0.0005333631
2023-04-07,-0.0001102196
2023-04-10,0.00010012895
2023-04-11,0.00025274642
2023-04-12,-2.2190948e-06
2023-04-13,-0.00032523606
2023-04-14,-0.000994488
2023-04-17,0.00014027875
2023-04-18,0.0003493091
2023-04-19,-0.00017076982
2023-04-20,0.000351859
2023-04-21,0.0002867022
2023-04-24,-0.00014700666
2023-04-25,-0.00010124555
2023-04-26,0.0012736142
2023-04-27,0.00069677125
2023-04-28,-0.0005977231
2023-05-01,1.7568959e-06
2023-05-02,0.00029696932
2023-05-03,0.0011186085
2023-05-04,0.0003655763
2023-05-05,0.00048694017
2023-05-08,-0.0008648732
2023-05-09,-0.00017938255
2023-05-10,0.00040003526
2023-05-11,0.00044336397
2023-05-12,0.0004964144
2023-05-15,0.00047132585
2023-05-16,-0.00031348446
2023-05-17,0.0008173284
2023-05-18,6.622622e-05
2023-05-19,0.00031341647
2023-05-22,-0.00021154089
2023-05-23,5.69907e-05
2023-05-24,0.0013849012
2023-05-25,0.001914031
2023-05-26,0.0010056539
2023-05-29,-0.00024016817
2023-05-30,0.00012666793
2023-05-31,0.0010825247
2023-06-01,0.001465476
2023-06-02,-0.00054398086
2023-06-05,-0.0010862602
2023-06-06,0.00018695724
2023-06-07,-0.0005268655
2023-06-08,0.00060772005
2023-06-09,-0.0006089827
2023-06-12,-6.233386e-06
2023-06-13,-0.000295115
2023-06-14,-0.0008239517
2023-06-15,-0.00053022
2023-06-16,-0.0010081969
2023-06-19,-0.000106721345
2023-06-20,5.0225135e-05
2023-06-21,0.0012262143
2023-06-22,0.00046148902
2023-06-23,0.00086584035
2023-06-26,0.0018347142
2023-06-27,0.00081211526
2023-06-28,-0.0001582179
2023-06-29,0.00014352046
2023-06-30,0.00039559996
2023-07-03,-0.0006731008
2023-07-04,5.9537265e-06
2023-07-05,0.00012519547
2023-07-06,0.0010834273
2023-07-07,0.0019769059
2023-07-10,0.0002057817
2023-07-11,7.520502e-06
2023-07-12,-0.0005734842
2023-07-13,-0.001643157
2023-07-14,-0.0018417736
2023-07-17,-0.0001516438
2023-07-18,7.7347344e-05
2023-07-19,-0.0004919151
2023-07-20,-8.2900966e-05
2023-07-21,0.0004692987
2023-07-24,0.00010720904
2023-07-25,0.00037622417
2023-07-26,0.00020912681
2023-07-27,3.9456063e-05
2023-07-28,0.00040087738
2023-07-31,-0.0002460142
2023-08-01,8.7620705e-05
2023-08-02,0.0012531815
2023-08-03,0.002242564
2023-08-04,0.0012797317
2023-08-07,0.0004743181
2023-08-08,-0.00028497225
2023-08-09,0.0006080286
2023-08-10,0.00043875343
2023-08-11,-2.2613807e-05
2023-08-14,0.0007020473
2023-08-15,0.0007666426
2023-08-16,0.0014628136
2023-08-17,0.0013866829
2023-08-18,0.0012908839
2023-08-21,0.0006697878
2023-08-22,0.00013957208
2023-08-23,0.0003982352
2023-08-24,-0.0005862463
2023-08-25,0.0010477316
2023-08-28,-6.734532e-05
2023-08-29,-0.000782207
2023-08-30,-0.0012401581
2023-08-31,-0.0003610365
2023-09-01,0.00022031486
2023-09-04,0.00016087494
2023-09-05,0.0001138822
2023-09-06,0.0008473919
2023-09-07,0.00061018625
2023-09-08,0.00065967854
2023-09-11,0.0005582338
2023-09-12,-0.00044150272
2023-09-13,0.00038166784
2023-09-14,0.00059464364
2023-09-15,-0.0006939532
2023-09-18,8.7423105e-05
2023-09-19,0.0004547365
2023-09-20,0.00022432707
2023-09-21,0.00040651395
2023-09-22,0.0016730573
2023-09-25,0.0006907411
2023-09-26,0.0008074722
2023-09-27,0.0015879356
2023-09-28,0.000972659
2023-09-29,-8.9654364e-05
2023-10-02,0.00043106795
2023-10-03,0.0015872815
2023-10-04,0.001855468
2023-10-05,0.000721757
2023-10-06,-0.00027796574
2023-10-09,-0.00084434275
2023-10-10,-7.465026e-05
2023-10-11,-0.0011003193
2023-10-12,-0.000706558
2023-10-13,0.00044278093
2023-10-16,0.000959885
2023-10-17,-0.0002175868
2023-10-18,-3.9028135e-05
2023-10-19,0.0015366783
2023-10-20,0.0014748173
2023-10-23,0.0015038409
2023-10-24,0.0007315771
2023-10-25,5.7230733e-05
2023-10-26,0.0008650899
2023-10-27,0.0011623478
2023-10-30,0.0009082612
2023-10-31,-0.00053518807
2023-11-01,-0.0003244063
2023-11-02,-0.0007770718
2023-11-03,-0.002053848
2023-11-06,-0.00160173
2023-11-07,-0.00021643324
2023-11-08,0.0003849772
2023-11-09,0.00024049346
2023-11-10,0.00014785168
2023-11-13,-0.00023079016
2023-11-14,-0.00016433436
2023-11-15,-0.0020910148
2023-11-16,-0.0004844782
2023-11-17,2.2390009e-06
2023-11-20,-0.0010286046
2023-11-21,-0.00057522673
2023-11-22,0.00021901322
2023-11-23,-2.7288775e-06
2023-11-24,0.00013378942
2023-11-27,-0.00044482318
2023-11-28,0.00027504054
2023-11-29,0.0002408578
2023-11-30,9.429603e-05
2023-12-01,0.00028736368
2023-12-04,-0.00056882197
2023-12-05,0.00061358156
2023-12-06,0.0007084576
2023-12-07,0.00019612238
2023-12-08,-0.00013672492
2023-12-11,-0.00012038475
2023-12-12,-8.4033396e-05
2023-12-13,-3.0296229e-05
2023-12-14,-0.0010967314
2023-12-15,-0.00089671055
2023-12-18,0.0005565044
2023-12-19,9.2971866e-05
2023-12-20,-0.000570894
2023-12-21,0.00073577213
2023-12-22,-0.0009837903
2023-12-25,-0.00028698088
2023-12-26,2.7978866e-05
2023-12-27,-0.00022363341
2023-12-28,-0.00038036436
2023-12-29,0.00022051964
2024-01-01,0.00013683781
2024-01-02,0.0002075463
2024-01-03,0.0011656107
2024-01-04,0.0012478038
2024-01-05,0.0004743481
2024-01-08,0.00034818138
2024-01-09,-0.00052606745
2024-01-10,0.0007407366
2024-01-11,-8.324617e-05
2024-01-12,0.00015382704
2024-01-15,-0.00013453698
2024-01-16,8.4811036e-05
2024-01-17,0.0015463249
2024-01-18,0.0015158668
2024-01-19,-4.3463413e-05
2024-01-22,-2.1636064e-05
2024-01-23,-8.754972e-05
2024-01-24,0.00036784215
2024-01-25,-0.0003387531
2024-01-26,-0.0002124807
2024-01-29,-0.00031993235
2024-01-30,-0.0004984098
2024-01-31,2.1309519e-05
2024-02-01,0.00051164057
2024-02-02,-0.0005527508
2024-02-05,0.000556629
2024-02-06,0.00076702057
2024-02-07,-8.5015476e-05
2024-02-08,0.00017974638
2024-02-09,0.00038346695
2024-02-12,3.565666e-05
2024-02-13,5.4923818e-05
2024-02-14,0.0014715471
2024-02-15,-0.00023137881
2024-02-16,-0.00083037023
2024-02-19,-0.00028452039
2024-02-20,2.1066473e-05
2024-02-21,-0.00021364864
2024-02-22,-3.7562146e-05
2024-02-23,-0.0008663017
2024-02-26,-0.00032714492
2024-02-27,9.029076e-05
2024-02-28,-8.978647e-05
2024-02-29,0.000563758
2024-03-01,0.00012464615
2024-03-04,-0.00060039863
2024-03-05,0.0001514051
2024-03-06,0.0003638997
2024-03-07,-0.0006863987
2024-03-08,-0.0010727883
2024-03-11,1.03134225e-05
2024-03-12,0.0005930175
2024-03-13,-0.00032327772
2024-03-14,4.9642836e-06
2024-03-15,0.000737702
2024-03-18,0.00039192542
2024-03-19,0.00033962802
2024-03-20,0.00016331692
2024-03-21,-0.0006260176
2024-03-22,-1.2689779e-05
2024-03-25,0.00033293274
2024-03-26,0.0004585882
2024-03-27,0.00023237689
2024-03-28,-0.00025424396
2024-03-29,0.00024321652
2024-04-01,0.00023534326
2024-04-02,0.00059090124
2024-04-03,0.0009635834
2024-04-04,5.3040087e-05
2024-04-05,0.0009088413
2024-04-08,0.00025602707
2024-04-09,-0.00012090699
2024-04-10,0.00014468178
2024-04-11,0.0013185646
2024-04-12,0.00042390893
2024-04-15,0.001683307
2024-04-16,0.00105816
2024-04-17,0.0014295503
2024-04-18,0.0006870511
2024-04-19,0.00070899236
2024-04-22,0.00044324345
2024-04-23,-0.000616577
2024-04-24,-0.000960727
2024-04-25,-9.929018e-05
2024-04-26,0.000412434
2024-04-29,-0.00047298148
2024-04-30,-0.00044505432
2024-05-01,0.0009285313
2024-05-02,0.00059191196
2024-05-03,-0.00082085165
2024-05-06,-0.0010092179
2024-05-07,-0.00083115546
2024-05-08,-0.00042457116
2024-05-09,4.200125e-05
2024-05-10,-0.0005365923
2024-05-13,-0.00024061765
2024-05-14,2.5389149e-05
2024-05-15,-0.00050055963
2024-05-16,-0.0009497879
2024-05-17,0.00021790172
2024-05-20,-8.469373e-05
2024-05-21,4.4877277e-05
2024-05-22,0.00029395428
2024-05-23,0.001057563
2024-05-24,0.0010076727
2024-05-27,-0.00010300281
2024-05-28,0.00019037105
2024-05-29,0.0003208325
2024-05-30,0.0016432093
2024-05-31,9.276629e-05
2024-06-03,-0.00054767344
2024-06-04,-0.0002552847
2024-06-05,0.00015554376
2024-06-06,-0.00039337325
2024-06-07,-0.00031312258
2024-06-10,0.0008697897
2024-06-11,0.0004810472
2024-06-12,0.0012506769
2024-06-13,-0.0003919258
2024-06-14,0.0012005974
2024-06-17,0.001567874
2024-06-18,0.00045064758
2024-06-19,6.627722e-05
2024-06-20,0.00024293725
2024-06-21,0.0002337494
2024-06-24,0.0008425423
2024-06-25,-0.00020063976
2024-06-26,-0.00012857497
2024-06-27,0.00068074395
2024-06-28,0.00029465626
2024-07-01,0.00012594876
2024-07-02,1.4754754e-05
2024-07-03,-7.508152e-05
2024-07-04,-0.0008660767
2024-07-05,-0.00020272193
2024-07-08,-0.0005363253
2024-07-09,0.00031187676
2024-07-10,0.00054729945
2024-07-11,-0.0008844993
2024-07-12,-0.00042747456
2024-07-15,-0.0009401222
2024-07-16,0.00048777633
2024-07-17,-0.000114115115
2024-07-18,0.0005226721
2024-07-19,0.0011624575
2024-07-22,0.0011215932
2024-07-23,-0.0002712618
2024-07-24,0.00058092945
2024-07-25,0.0014930217
2024-07-26,0.0013218117
2024-07-29,-0.0003558214
2024-07-30,0.0004545155
2024-07-31,0.00017454693
2024-08-01,-0.00093119766
2024-08-02,0.0019448862
2024-08-05,0.0022040184
2024-08-06,0.0033495505
2024-08-07,0.0010974766
2024-08-08,0.00024124443
2024-08-09,-0.0010565744
2024-08-12,-0.000510149
2024-08-13,2.5062924e-05
2024-08-14,-0.0013452711
2024-08-15,-0.00075234124
2024-08-16,-0.0013140684
2024-08-19,-0.000980217
2024-08-20,-0.0014478912
2024-08-21,-0.00032902625
2024-08-22,-0.0009483831
2024-08-23,0.00015163817
2024-08-26,-0.0014813602
2024-08-27,-8.925046e-05
2024-08-28,-0.0003229223
2024-08-29,0.00031976486
2024-08-30,-1.9317333e-05
2024-09-02,6.000929e-05
2024-09-03,0.00022561706
2024-09-04,0.0015978623
2024-09-05,0.0011872548
2024-09-06,0.0006630115
2024-09-09,0.0020839842
2024-09-10,0.00017973312
2024-09-11,0.00074939814
2024-09-12,2.5575675e-05
2024-09-13,-0.00044607947
2024-09-16,-0.000184535
2024-09-17,-0.0006071644
2024-09-18,0.0003250057
2024-09-19,0.00045211264
2024-09-20,-0.0014587048
2024-09-23,0.00033611915
2024-09-24,-0.00013478195
2024-09-25,-0.00046910736
2024-09-26,0.0003706977
2024-09-27,-0.0016417733
2024-09-30,1.2846678e-05
2024-10-01,0.00039421028
2024-10-02,0.0008936311
2024-10-03,0.00065473205
2024-10-04,0.0012046399
2024-10-07,0.00016210852
2024-10-08,0.00074734923
2024-10-09,0.00063771097
2024-10-10,0.00044210377
2024-10-11,0.00048155087
2024-10-14,-4.734438e-05
2024-10-15,-7.707831e-05
2024-10-16,0.0015000046
2024-10-17,0.00047747657
2024-10-18,0.0003172604
2024-10-21,-0.00029350183
2024-10-22,0.0010063018
2024-10-23,0.0009906297
2024-10-24,0.0013727072
2024-10-25,0.00019402501
2024-10-28,0.0005411456
2024-10-29,-0.00028463075
2024-10-30,0.00036232642
2024-10-31,0.00082524976
2024-11-01,0.00096820923
2024-11-04,0.0003309105
2024-11-05,0.00020924874
2024-11-06,-0.0006048569
2024-11-07,0.0010860525
2024-11-08,-0.00076670886
2024-11-11,0.0009626323
2024-11-12,0.00044345448
2024-11-13,0.001853228
2024-11-14,0.0013453155
2024-11-15,0.0005092486
2024-11-18,0.0007028183
2024-11-19,2.0170308e-05
2024-11-20,0.000316252
2024-11-21,0.0005192952
2024-11-22,0.00032452724
2024-11-25,-6.5657325e-05
2024-11-26,-0.00033133093
2024-11-27,0.00045305997
2024-11-28,-0.00019548672
2024-11-29,1.9454441e-05
2024-12-02,-0.001038411
2024-12-03,-0.00053316925
2024-12-04,-0.00061425474
2024-12-05,-0.00022012233
2024-12-06,-0.00042885845
2024-12-09,-5.643988e-05
2024-12-10,0.00013294452
2024-12-11,0.00091880234
2024-12-12,-4.3329273e-05
2024-12-13,0.00088351406
2024-12-16,0.00075363956
2024-12-17,0.00077094964
2024-12-18,0.00064869295
2024-12-19,0.0025388857
2024-12-20,0.0014677251
2024-12-23,0.0010528208
2024-12-24,0.00011318571
2024-12-25,-4.2912584e-06
2024-12-26,0.00020001754
2024-12-27,-0.00016300382
2024-12-30,0.00017344972
2024-12-31,0.0006960951
2025-01-01,0.0003310887
2025-01-02,0.00020409621
2025-01-03,0.00045162998
2025-01-06,-9.533735e-05
2025-01-07,-0.00070660457
2025-01-08,-8.348566e-05
2025-01-09,0.00020219525
2025-01-10,0.00018662077
2025-01-13,0.0014569319
2025-01-14,0.0009185109
2025-01-15,0.0002131993
2025-01-16,-0.0007825955
2025-01-17,-0.00052794866
2025-01-20,-0.00038102333
2025-01-21,-2.0878055e-05
2025-01-22,-0.0016236792
2025-01-23,-0.00033221208
2025-01-24,-0.0007767342
2025-01-27,-0.00070831424
2025-01-28,-0.00021449114
2025-01-29,9.0833826e-05
2025-01-30,0.00013856289
2025-01-31,-0.0007637973
2025-02-03,0.0006287311
2025-02-04,0.0013708844
2025-02-05,-0.0002844833
2025-02-06,-0.0006748475
2025-02-07,-0.00042963418
2025-02-10,0.0007982073
2025-02-11,-0.00010010482
2025-02-12,-0.00025707408
2025-02-13,-0.00025078125
2025-02-14,-0.0009742291
2025-02-17,-0.0003604028
2025-02-18,-3.1587973e-05
2025-02-19,-0.0005293985
2025-02-20,0.00075951056
2025-02-21,4.015353e-06
2025-02-24,0.00066024857
2025-02-25,0.0004607898
2025-02-26,-0.00039299432
2025-02-27,-5.859499e-05
2025-02-28,0.0010942641
2025-03-03,0.0004204259
2025-03-04,-0.00056176656
2025-03-05,-8.6010405e-06
2025-03-06,-0.0018770142
2025-03-07,0.00027003876
2025-03-10,-0.0007024951
2025-03-11,0.0017623777
2025-03-12,0.0010314282
2025-03-13,-8.756305e-05
2025-03-14,0.0006858791
2025-03-17,-0.0011001824
2025-03-18,-0.0011361057
2025-03-19,-0.00026047463
2025-03-20,-0.00021547072
2025-03-21,0.00072023517
2025-03-24,0.000897161
2025-03-25,0.00047474375
2025-03-26,-0.00012391155
2025-03-27,0.0011957786
2025-03-28,0.00044605712
2025-03-31,0.0011108761
2025-04-01,0.0013723411
2025-04-02,0.0006107618
2025-04-03,0.00026557175
2025-04-04,0.0020731709
2025-04-07,0.02066518
2025-04-08,0.014866721
2025-04-09,0.004153033
2025-04-10,-0.007235382
2025-04-11,-0.00033530453
2025-04-14,-0.0026152546
2025-04-15,-0.0019933863
2025-04-16,-0.0017350594
2025-04-17,-0.00047421467
2025-04-18,-0.0013827991
2025-04-21,-0.00072413846
2025-04-22,1.3339231e-05
2025-04-23,-0.0019184357
2025-04-24,-0.0010485837
2025-04-25,-0.001499914
2025-04-28,-0.00085916684
2025-04-29,-0.0008004585
2025-04-30,-0.00035601814
2025-05-01,0.00010780885
2025-05-02,0.0004735914
2025-05-05,-0.00126324
2025-05-06,-0.00041268457
2025-05-07,0.00011546095
2025-05-08,0.00046882682
2025-05-09,0.00064019614
2025-05-12,1.4284233e-05
2025-05-13,-0.00021144729
2025-05-14,1.864093e-05
2025-05-15,0.00060271623
2025-05-16,-0.00049549155
2025-05-19,-0.00018482651
2025-05-20,-0.00069721974
2025-05-21,-0.00051349436
2025-05-22,0.0004113595
2025-05-23,0.00031191806
2025-05-26,0.00012998904
2025-05-27,0.00018937471
2025-05-28,-0.0009992048
2025-05-29,0.00072166394
2025-05-30,4.4170447e-05
2025-06-02,5.574159e-05
2025-06-03,-0.00070621655
2025-06-04,0.0005140425
2025-06-05,-3.4368146e-05
2025-06-06,0.00019929904
2025-06-09,-7.0651484e-05
2025-06-10,0.00013682923
2025-06-11,9.276111e-05
2025-06-12,0.000327479
2025-06-13,-0.00036276283
2025-06-16,0.0010734287
2025-06-17,0.00023666494
2025-06-18,0.0012842455
2025-06-19,0.0005173491
2025-06-20,0.00039794986
2025-06-23,0.0011004774
2025-06-24,-2.176124e-05
2025-06-25,-0.0008101952
2025-06-26,0.00030866204
2025-06-27,-0.00068145804
2025-06-30,-0.000891204
2025-07-01,-0.00029844051
2025-07-02,9.3209106e-05
2025-07-03,-0.00015190743
2025-07-04,5.0222293e-06
2025-07-07,9.314342e-05
2025-07-08,0.0010475622
2025-07-09,-8.914787e-05
2025-07-10,-0.00047297252
2025-07-11,5.4400996e-05
2025-07-14,0.0009876215
2025-07-15,0.0005470072
2025-07-16,0.0012737876
2025-07-17,0.0003279105
2025-07-18,0.00011965881
2025-07-21,0.0004804303
2025-07-22,-7.895271e-05
2025-07-23,-0.00031336804
2025-07-24,-0.0021589345
2025-07-25,-6.2401334e-05
2025-07-28,0.00012944729
2025-07-29,0.0014485576
2025-07-30,0.00078566594
2025-07-31,0.0010240832
2025-08-01,0.0014599129
2025-08-04,0.0009802307
2025-08-05,-0.0005059266
2025-08-06,6.1454644e-05
2025-08-07,-0.0003072361
2025-08-08,-0.000666868
2025-08-11,-0.0006090089
2025-08-12,0.00021428605
2025-08-13,-0.0008933594
2025-08-14,-0.00078006065
2025-08-15,-0.00026263483
2025-08-18,-0.00056164735
2025-08-19,-6.150034e-05
2025-08-20,4.206199e-05
2025-08-21,-0.00018511368
2025-08-22,0.0005858308
2025-08-25,-0.0008958037
2025-08-26,0.0009214945
2025-08-27,0.00061120925
2025-08-28,0.00062917836
2025-08-29,0.00013601746
2025-09-01,0.0007488595
2025-09-02,0.0004843988
2025-09-03,0.0012100422
2025-09-04,0.0005235548
2025-09-05,-0.00020435078
2025-09-08,-0.00025273627
2025-09-09,-0.0007523688
2025-09-10,0.00011943806
2025-09-11,0.00016313171
2025-09-12,-0.0007406215
2025-09-15,0.00014436856
2025-09-16,-0.00042827328
2025-09-17,0.0001678429
2025-09-18,0.00047297977
2025-09-19,-2.4653695e-05
2025-09-22,0.00045202047
2025-09-23,6.0420367e-05
2025-09-24,0.00035711966
2025-09-25,0.0007956212
2025-09-26,0.0010853618
2025-09-29,-4.44037e-05
2025-09-30,-0.0001268458
2025-10-01,-0.00019361176
2025-10-02,-0.0005837413
2025-10-03,-0.00021146126
2025-10-06,-0.0006745748
2025-10-07,-0.0003522362
2025-10-08,0.000666912
2025-10-09,8.163926e-05
2025-10-10,0.000821661
2025-10-13,0.00199423
2025-10-14,0.00022104695
2025-10-15,-6.78893e-05
2025-10-16,-0.00019795627
2025-10-17,-0.00029265624
2025-10-20,-7.25203e-05
2025-10-21,-0.0005508503
2025-10-22,0.0005248176
2025-10-23,0.00042845146
2025-10-24,-0.00011532883
2025-10-27,-5.6490608e-05
2025-10-28,-0.0004807681
2025-10-29,-2.5046742e-05
2025-10-30,0.0005719868
2025-10-31,0.00071086845
2025-11-03,0.00060117134
2025-11-04,0.00036484704
2025-11-05,0.0011859562
2025-11-06,0.00010392585
2025-11-07,0.00044043176
