Date,EFA_xgb_proba
2023-04-11,0.5216391
2023-04-12,0.46617416
2023-04-13,0.4048695
2023-04-14,0.48582703
2023-04-17,0.5099639
2023-04-18,0.30596375
2023-04-19,0.4438328
2023-04-20,0.37384146
2023-04-21,0.43711403
2023-04-24,0.39519748
2023-04-25,0.44579232
2023-04-26,0.3526494
2023-04-27,0.3535558
2023-04-28,0.4732786
2023-05-01,0.38241464
2023-05-02,0.540374
2023-05-03,0.34952626
2023-05-04,0.32634276
2023-05-05,0.6518404
2023-05-08,0.72280025
2023-05-09,0.740478
2023-05-10,0.6105235
2023-05-11,0.5668213
2023-05-12,0.5175783
2023-05-15,0.600735
2023-05-16,0.590952
2023-05-17,0.43936002
2023-05-18,0.38605985
2023-05-19,0.61909074
2023-05-22,0.5013858
2023-05-23,0.60770375
2023-05-24,0.5456044
2023-05-25,0.4936623
2023-05-26,0.40897965
2023-05-29,0.62119615
2023-05-30,0.61809975
2023-05-31,0.49346617
2023-06-01,0.43024585
2023-06-02,0.5780632
2023-06-05,0.48847708
2023-06-06,0.51953006
2023-06-07,0.67226654
2023-06-08,0.41240314
2023-06-09,0.5090357
2023-06-12,0.607064
2023-06-13,0.4632548
2023-06-14,0.45485762
2023-06-15,0.52121925
2023-06-16,0.47234333
2023-06-19,0.5280182
2023-06-20,0.53704906
2023-06-21,0.40087095
2023-06-22,0.50642735
2023-06-23,0.44360557
2023-06-26,0.56840056
2023-06-27,0.43181014
2023-06-28,0.50111043
2023-06-29,0.507101
2023-06-30,0.48001403
2023-07-03,0.3420065
2023-07-04,0.6343275
2023-07-05,0.48735207
2023-07-06,0.48622
2023-07-07,0.46994045
2023-07-10,0.44706213
2023-07-11,0.55100214
2023-07-12,0.5054437
2023-07-13,0.45222318
2023-07-14,0.4500046
2023-07-17,0.4438186
2023-07-18,0.47901464
2023-07-19,0.5560528
2023-07-20,0.6450545
2023-07-21,0.51439655
2023-07-24,0.5052473
2023-07-25,0.48831528
2023-07-26,0.4379701
2023-07-27,0.4676704
2023-07-28,0.58161765
2023-07-31,0.5366146
2023-08-01,0.555152
2023-08-02,0.47444382
2023-08-03,0.43884557
2023-08-04,0.40151873
2023-08-07,0.53020865
2023-08-08,0.5159652
2023-08-09,0.5965358
2023-08-10,0.595738
2023-08-11,0.47536132
2023-08-14,0.43161586
2023-08-15,0.49306235
2023-08-16,0.4493867
2023-08-17,0.452381
2023-08-18,0.4125166
2023-08-21,0.5697724
2023-08-22,0.6437467
2023-08-23,0.6837879
2023-08-24,0.6503488
2023-08-25,0.5046007
2023-08-28,0.5158203
2023-08-29,0.50413543
2023-08-30,0.49840638
2023-08-31,0.568897
2023-09-01,0.42863035
2023-09-04,0.66051406
2023-09-05,0.6107872
2023-09-06,0.5401247
2023-09-07,0.62759155
2023-09-08,0.63222593
2023-09-11,0.54332477
2023-09-12,0.6999995
2023-09-13,0.53286165
2023-09-14,0.5131742
2023-09-15,0.6682545
2023-09-18,0.657601
2023-09-19,0.6331434
2023-09-20,0.6432528
2023-09-21,0.62036055
2023-09-22,0.7248229
2023-09-25,0.46470565
2023-09-26,0.46567044
2023-09-27,0.5168676
2023-09-28,0.3760426
2023-09-29,0.6086342
2023-10-02,0.6299538
2023-10-03,0.539293
2023-10-04,0.37283027
2023-10-05,0.51486766
2023-10-06,0.5076745
2023-10-09,0.53170955
2023-10-10,0.45488194
2023-10-11,0.4423626
2023-10-12,0.5505002
2023-10-13,0.58960825
2023-10-16,0.5223618
2023-10-17,0.50892687
2023-10-18,0.5944173
2023-10-19,0.54014516
2023-10-20,0.4959647
2023-10-23,0.45735776
2023-10-24,0.49338332
2023-10-25,0.5490404
2023-10-26,0.5373388
2023-10-27,0.5216927
2023-10-30,0.4650521
2023-10-31,0.4544086
2023-11-01,0.5824921
2023-11-02,0.4724646
2023-11-03,0.42191395
2023-11-06,0.5590057
2023-11-07,0.6740815
2023-11-08,0.42066595
2023-11-09,0.49949023
2023-11-10,0.5182625
2023-11-13,0.5334661
2023-11-14,0.5937119
2023-11-15,0.53332466
2023-11-16,0.36308378
2023-11-17,0.49470425
2023-11-20,0.45327324
2023-11-21,0.7164232
2023-11-22,0.603316
2023-11-23,0.41035923
2023-11-24,0.28645864
2023-11-27,0.5770215
2023-11-28,0.5836586
2023-11-29,0.58309966
2023-11-30,0.5106236
2023-12-01,0.5524357
2023-12-04,0.6659711
2023-12-05,0.54072744
2023-12-06,0.34503958
2023-12-07,0.63467157
2023-12-08,0.58276856
2023-12-11,0.6874712
2023-12-12,0.43369597
2023-12-13,0.31200033
2023-12-14,0.5808632
2023-12-15,0.528899
2023-12-18,0.42645678
2023-12-19,0.22601424
2023-12-20,0.42803702
2023-12-21,0.5310473
2023-12-22,0.4910719
2023-12-25,0.6706772
2023-12-26,0.4793622
2023-12-27,0.5118621
2023-12-28,0.578705
2023-12-29,0.3992261
2024-01-01,0.37660015
2024-01-02,0.7022837
2024-01-03,0.54358375
2024-01-04,0.4587291
2024-01-05,0.59914786
2024-01-08,0.45987877
2024-01-09,0.6005768
2024-01-10,0.65244156
2024-01-11,0.39236474
2024-01-12,0.66893613
2024-01-15,0.40737352
2024-01-16,0.58071774
2024-01-17,0.55015767
2024-01-18,0.3076689
2024-01-19,0.56188995
2024-01-22,0.6887228
2024-01-23,0.5794713
2024-01-24,0.6226601
2024-01-25,0.7355844
2024-01-26,0.7465393
2024-01-29,0.47301838
2024-01-30,0.36569414
2024-01-31,0.5621401
2024-02-01,0.6115721
2024-02-02,0.6268302
2024-02-05,0.5375749
2024-02-06,0.3412336
2024-02-07,0.561005
2024-02-08,0.41916388
2024-02-09,0.505572
2024-02-12,0.5515204
2024-02-13,0.48288712
2024-02-14,0.39396602
2024-02-15,0.3254041
2024-02-16,0.4179726
2024-02-19,0.4446976
2024-02-20,0.47261629
2024-02-21,0.38593408
2024-02-22,0.38073874
2024-02-23,0.28814152
2024-02-26,0.4747864
2024-02-27,0.48250833
2024-02-28,0.48989064
2024-02-29,0.386336
2024-03-01,0.50588846
2024-03-04,0.39610493
2024-03-05,0.46924087
2024-03-06,0.35806885
2024-03-07,0.46449742
2024-03-08,0.6312692
2024-03-11,0.64212185
2024-03-12,0.34559608
2024-03-13,0.3913772
2024-03-14,0.4287109
2024-03-15,0.46271336
2024-03-18,0.36153343
2024-03-19,0.37195694
2024-03-20,0.4764929
2024-03-21,0.45222947
2024-03-22,0.5069576
2024-03-25,0.49148908
2024-03-26,0.56196356
2024-03-27,0.5414147
2024-03-28,0.40207753
2024-03-29,0.44932586
2024-04-01,0.6388552
2024-04-02,0.4490654
2024-04-03,0.47050104
2024-04-04,0.6268777
2024-04-05,0.3273082
2024-04-08,0.30919603
2024-04-09,0.54961884
2024-04-10,0.52014494
2024-04-11,0.41864356
2024-04-12,0.4856572
2024-04-15,0.46768555
2024-04-16,0.37186906
2024-04-17,0.5313328
2024-04-18,0.41231143
2024-04-19,0.5345529
2024-04-22,0.65500426
2024-04-23,0.4840321
2024-04-24,0.5728313
2024-04-25,0.782097
2024-04-26,0.48973146
2024-04-29,0.592595
2024-04-30,0.58456904
2024-05-01,0.47560087
2024-05-02,0.55671245
2024-05-03,0.53163224
2024-05-06,0.57418674
2024-05-07,0.5992644
2024-05-08,0.40884733
2024-05-09,0.50415546
2024-05-10,0.50687486
2024-05-13,0.632766
2024-05-14,0.3289896
2024-05-15,0.34465167
2024-05-16,0.6683192
2024-05-17,0.50036466
2024-05-20,0.31927344
2024-05-21,0.38673198
2024-05-22,0.53614616
2024-05-23,0.49884942
2024-05-24,0.30828208
2024-05-27,0.38572165
2024-05-28,0.30221233
2024-05-29,0.63263935
2024-05-30,0.4439048
2024-05-31,0.32281363
2024-06-03,0.40870166
2024-06-04,0.3924769
2024-06-05,0.55638015
2024-06-06,0.41937345
2024-06-07,0.65668654
2024-06-10,0.5175425
2024-06-11,0.6392357
2024-06-12,0.47413093
2024-06-13,0.6084402
2024-06-14,0.53898984
2024-06-17,0.3834917
2024-06-18,0.45103723
2024-06-19,0.56474566
2024-06-20,0.6124925
2024-06-21,0.5612985
2024-06-24,0.53833026
2024-06-25,0.5938993
2024-06-26,0.57322973
2024-06-27,0.6093247
2024-06-28,0.6185959
2024-07-01,0.60868007
2024-07-02,0.6349254
2024-07-03,0.5787128
2024-07-04,0.60682046
2024-07-05,0.64235276
2024-07-08,0.707261
2024-07-09,0.5447931
2024-07-10,0.6691838
2024-07-11,0.63819224
2024-07-12,0.25184032
2024-07-15,0.64484864
2024-07-16,0.5177358
2024-07-17,0.3909111
2024-07-18,0.59549093
2024-07-19,0.46987054
2024-07-22,0.44965476
2024-07-23,0.6540344
2024-07-24,0.43201447
2024-07-25,0.40639088
2024-07-26,0.31284022
2024-07-29,0.5967005
2024-07-30,0.55938786
2024-07-31,0.40503216
2024-08-01,0.5437083
2024-08-02,0.5711311
2024-08-05,0.58622307
2024-08-06,0.45265815
2024-08-07,0.45924506
2024-08-08,0.57820475
2024-08-09,0.58416724
2024-08-12,0.44664302
2024-08-13,0.43554568
2024-08-14,0.5822562
2024-08-15,0.44659975
2024-08-16,0.40061918
2024-08-19,0.4289203
2024-08-20,0.46355817
2024-08-21,0.40477666
2024-08-22,0.46253026
2024-08-23,0.4558457
2024-08-26,0.6861982
2024-08-27,0.5183277
2024-08-28,0.46019906
2024-08-29,0.5523995
2024-08-30,0.5209786
2024-09-02,0.43971202
2024-09-03,0.7412408
2024-09-04,0.72044635
2024-09-05,0.46840093
2024-09-06,0.5096899
2024-09-09,0.41428438
2024-09-10,0.6268327
2024-09-11,0.5611826
2024-09-12,0.48598802
2024-09-13,0.4759564
2024-09-16,0.42386392
2024-09-17,0.4963613
2024-09-18,0.5353157
2024-09-19,0.53907907
2024-09-20,0.68697244
2024-09-23,0.44415244
2024-09-24,0.4326389
2024-09-25,0.6171228
2024-09-26,0.4781318
2024-09-27,0.44018456
2024-09-30,0.4955043
2024-10-01,0.49956837
2024-10-02,0.49433103
2024-10-03,0.52863646
2024-10-04,0.42564863
2024-10-07,0.51482487
2024-10-08,0.4589628
2024-10-09,0.56517804
2024-10-10,0.54326236
2024-10-11,0.44333264
2024-10-14,0.5178726
2024-10-15,0.5931627
2024-10-16,0.4692768
2024-10-17,0.40102255
2024-10-18,0.622471
2024-10-21,0.5808244
2024-10-22,0.4735397
2024-10-23,0.5603125
2024-10-24,0.4062559
2024-10-25,0.48972368
2024-10-28,0.46016833
2024-10-29,0.6450449
2024-10-30,0.4695694
2024-10-31,0.5428743
2024-11-01,0.408438
2024-11-04,0.5801505
2024-11-05,0.5579965
2024-11-06,0.69388765
2024-11-07,0.45697063
2024-11-08,0.57092947
2024-11-11,0.575981
2024-11-12,0.54158014
2024-11-13,0.6080056
2024-11-14,0.47716993
2024-11-15,0.65857893
2024-11-18,0.50925493
2024-11-19,0.6048547
2024-11-20,0.5792458
2024-11-21,0.5347192
2024-11-22,0.6106579
2024-11-25,0.58177406
2024-11-26,0.5736355
2024-11-27,0.48861906
2024-11-28,0.6447793
2024-11-29,0.49704283
2024-12-02,0.4445819
2024-12-03,0.5560903
2024-12-04,0.513993
2024-12-05,0.62928426
2024-12-06,0.4863245
2024-12-09,0.46626928
2024-12-10,0.6091914
2024-12-11,0.47022384
2024-12-12,0.49752483
2024-12-13,0.469701
2024-12-16,0.44863203
2024-12-17,0.56301403
2024-12-18,0.5271078
2024-12-19,0.64155114
2024-12-20,0.36851123
2024-12-23,0.6407749
2024-12-24,0.5784462
2024-12-25,0.60566515
2024-12-26,0.6023946
2024-12-27,0.6592924
2024-12-30,0.6969718
2024-12-31,0.5492487
2025-01-01,0.6611045
2025-01-02,0.5599206
2025-01-03,0.5622808
2025-01-06,0.70761466
2025-01-07,0.68495506
2025-01-08,0.6553953
2025-01-09,0.53227115
2025-01-10,0.67269605
2025-01-13,0.6148076
2025-01-14,0.43995416
2025-01-15,0.5241028
2025-01-16,0.5415016
2025-01-17,0.483443
2025-01-20,0.5135032
2025-01-21,0.595721
2025-01-22,0.52300435
2025-01-23,0.5503387
2025-01-24,0.4548756
2025-01-27,0.6270891
2025-01-28,0.6859573
2025-01-29,0.64546263
2025-01-30,0.6381749
2025-01-31,0.62939215
2025-02-03,0.43821928
2025-02-04,0.3257869
2025-02-05,0.4004632
2025-02-06,0.44192827
2025-02-07,0.636116
2025-02-10,0.34405193
2025-02-11,0.45249552
2025-02-12,0.6626889
2025-02-13,0.44196743
2025-02-14,0.52428114
2025-02-17,0.5494193
2025-02-18,0.48934925
2025-02-19,0.7081453
2025-02-20,0.50853336
2025-02-21,0.45609194
2025-02-24,0.4160745
2025-02-25,0.5357473
2025-02-26,0.5077659
2025-02-27,0.5465272
2025-02-28,0.3907953
2025-03-03,0.61237234
2025-03-04,0.5162553
2025-03-05,0.49041325
2025-03-06,0.574377
2025-03-07,0.25519893
2025-03-10,0.58041173
2025-03-11,0.6179987
2025-03-12,0.4921773
2025-03-13,0.57854664
2025-03-14,0.39383495
2025-03-17,0.56789374
2025-03-18,0.43751207
2025-03-19,0.48073453
2025-03-20,0.5862736
2025-03-21,0.5108623
2025-03-24,0.4817194
2025-03-25,0.5705575
2025-03-26,0.52965957
2025-03-27,0.4685113
2025-03-28,0.5731785
2025-03-31,0.5057552
2025-04-01,0.45284316
2025-04-02,0.5324045
2025-04-03,0.607909
2025-04-04,0.74967086
2025-04-07,0.82980907
2025-04-08,0.5769415
2025-04-09,0.41031513
2025-04-10,0.54646266
2025-04-11,0.4358972
2025-04-14,0.33060464
2025-04-15,0.32847953
2025-04-16,0.5974266
2025-04-17,0.3329401
2025-04-18,0.41140762
2025-04-21,0.6181188
2025-04-22,0.3368644
2025-04-23,0.5087194
2025-04-24,0.3280975
2025-04-25,0.3204791
2025-04-28,0.43246785
2025-04-29,0.5399693
2025-04-30,0.4508083
2025-05-01,0.53870636
2025-05-02,0.34901217
2025-05-05,0.25834638
2025-05-06,0.2134705
2025-05-07,0.467797
2025-05-08,0.4807081
2025-05-09,0.32284904
2025-05-12,0.4270267
2025-05-13,0.60662115
2025-05-14,0.7640238
2025-05-15,0.5064368
2025-05-16,0.691854
2025-05-19,0.35191128
2025-05-20,0.31204858
2025-05-21,0.4972476
2025-05-22,0.3090815
2025-05-23,0.43466792
2025-05-26,0.41459554
2025-05-27,0.42472133
2025-05-28,0.76623756
2025-05-29,0.53148955
2025-05-30,0.28653467
2025-06-02,0.41787183
2025-06-03,0.46029925
2025-06-04,0.49552238
2025-06-05,0.27037662
2025-06-06,0.48476997
2025-06-09,0.41847286
2025-06-10,0.47951737
2025-06-11,0.490816
2025-06-12,0.57495034
2025-06-13,0.6077262
2025-06-16,0.287814
2025-06-17,0.5650635
2025-06-18,0.5822013
2025-06-19,0.47813025
2025-06-20,0.662861
2025-06-23,0.53537756
2025-06-24,0.6109189
2025-06-25,0.51305735
2025-06-26,0.5556553
2025-06-27,0.28300494
2025-06-30,0.5823366
2025-07-01,0.5383293
2025-07-02,0.46771142
2025-07-03,0.5785108
2025-07-04,0.58496517
2025-07-07,0.6498642
2025-07-08,0.53964806
2025-07-09,0.47535986
2025-07-10,0.5880915
2025-07-11,0.5492146
2025-07-14,0.5211088
2025-07-15,0.6562191
2025-07-16,0.55341697
2025-07-17,0.51872766
2025-07-18,0.39875448
2025-07-21,0.3729718
2025-07-22,0.49071178
2025-07-23,0.49663395
2025-07-24,0.52771693
2025-07-25,0.36090714
2025-07-28,0.64273393
2025-07-29,0.44154686
2025-07-30,0.48033166
2025-07-31,0.4519087
2025-08-01,0.39813986
2025-08-04,0.45711195
2025-08-05,0.53268844
2025-08-06,0.6314622
2025-08-07,0.55006194
2025-08-08,0.45986554
2025-08-11,0.5555324
2025-08-12,0.571344
2025-08-13,0.47676685
2025-08-14,0.46368238
2025-08-15,0.49014294
2025-08-18,0.50057685
2025-08-19,0.59892935
2025-08-20,0.5292691
2025-08-21,0.5946459
2025-08-22,0.47959387
2025-08-25,0.6146138
2025-08-26,0.43450657
2025-08-27,0.35118717
2025-08-28,0.49822953
2025-08-29,0.68934625
2025-09-01,0.35987255
2025-09-02,0.7174267
2025-09-03,0.48816836
2025-09-04,0.37050888
2025-09-05,0.5586405
2025-09-08,0.64832664
2025-09-09,0.37262017
2025-09-10,0.45034602
2025-09-11,0.43397373
2025-09-12,0.6502177
2025-09-15,0.7084443
2025-09-16,0.50266045
2025-09-17,0.72878873
2025-09-18,0.5844499
2025-09-19,0.60384816
2025-09-22,0.43146485
2025-09-23,0.49671757
2025-09-24,0.43002987
2025-09-25,0.46438676
2025-09-26,0.49483585
2025-09-29,0.36000365
2025-09-30,0.4163343
2025-10-01,0.46041074
2025-10-02,0.43215272
2025-10-03,0.4933694
2025-10-06,0.49061215
2025-10-07,0.62676626
2025-10-08,0.514288
2025-10-09,0.43861094
2025-10-10,0.51838773
2025-10-13,0.5788787
2025-10-14,0.48280132
2025-10-15,0.50403595
2025-10-16,0.5967176
2025-10-17,0.50839925
2025-10-20,0.48519924
2025-10-21,0.5260263
2025-10-22,0.6109514
2025-10-23,0.5575668
2025-10-24,0.53042454
2025-10-27,0.6461835
2025-10-28,0.6004923
2025-10-29,0.60795766
2025-10-30,0.557045
2025-10-31,0.47331607
2025-11-03,0.50336117
2025-11-04,0.6855882
2025-11-05,0.55161035
2025-11-06,0.3820006
2025-11-07,0.39327788
