Date,IEF_xgb_proba
2023-04-10,0.42615703
2023-04-11,0.42256686
2023-04-12,0.5400874
2023-04-13,0.46086815
2023-04-14,0.7448442
2023-04-17,0.61410457
2023-04-18,0.45733696
2023-04-19,0.71130985
2023-04-20,0.46737456
2023-04-21,0.58230525
2023-04-24,0.46914893
2023-04-25,0.28099456
2023-04-26,0.30824062
2023-04-27,0.5710521
2023-04-28,0.36209744
2023-05-01,0.39246655
2023-05-02,0.534342
2023-05-03,0.6045484
2023-05-04,0.39956334
2023-05-05,0.46037132
2023-05-08,0.5820966
2023-05-09,0.642999
2023-05-10,0.4452276
2023-05-11,0.38557896
2023-05-12,0.33872557
2023-05-15,0.53362876
2023-05-16,0.7429885
2023-05-17,0.654857
2023-05-18,0.44342005
2023-05-19,0.6718204
2023-05-22,0.69562936
2023-05-23,0.7178609
2023-05-24,0.64757824
2023-05-25,0.38191733
2023-05-26,0.65961003
2023-05-29,0.38957104
2023-05-30,0.5763495
2023-05-31,0.5502186
2023-06-01,0.34308228
2023-06-02,0.4657231
2023-06-05,0.56351054
2023-06-06,0.541543
2023-06-07,0.44027227
2023-06-08,0.6463354
2023-06-09,0.46240056
2023-06-12,0.52360594
2023-06-13,0.5570753
2023-06-14,0.5708794
2023-06-15,0.44336998
2023-06-16,0.4976153
2023-06-19,0.4617942
2023-06-20,0.6272432
2023-06-21,0.5023905
2023-06-22,0.43453455
2023-06-23,0.50204974
2023-06-26,0.4412408
2023-06-27,0.40102288
2023-06-28,0.45422623
2023-06-29,0.6106437
2023-06-30,0.41490322
2023-07-03,0.53302103
2023-07-04,0.39040384
2023-07-05,0.6429526
2023-07-06,0.46585426
2023-07-07,0.7093652
2023-07-10,0.47049278
2023-07-11,0.43084642
2023-07-12,0.36335814
2023-07-13,0.44476077
2023-07-14,0.37576392
2023-07-17,0.48285544
2023-07-18,0.6713659
2023-07-19,0.5156007
2023-07-20,0.46415415
2023-07-21,0.5744282
2023-07-24,0.5404337
2023-07-25,0.45873094
2023-07-26,0.61015433
2023-07-27,0.41561976
2023-07-28,0.3927793
2023-07-31,0.5598347
2023-08-01,0.25666472
2023-08-02,0.71241
2023-08-03,0.50315243
2023-08-04,0.4373907
2023-08-07,0.4461371
2023-08-08,0.48826975
2023-08-09,0.5239964
2023-08-10,0.40233025
2023-08-11,0.50970656
2023-08-14,0.5550378
2023-08-15,0.7225695
2023-08-16,0.6645948
2023-08-17,0.59669626
2023-08-18,0.48159906
2023-08-21,0.33138415
2023-08-22,0.4265829
2023-08-23,0.5230962
2023-08-24,0.53441644
2023-08-25,0.4636504
2023-08-28,0.4295702
2023-08-29,0.48401123
2023-08-30,0.63431907
2023-08-31,0.46913034
2023-09-01,0.50979084
2023-09-04,0.5978763
2023-09-05,0.55493003
2023-09-06,0.57802784
2023-09-07,0.58058834
2023-09-08,0.50317276
2023-09-11,0.57839096
2023-09-12,0.6283687
2023-09-13,0.48241308
2023-09-14,0.4245633
2023-09-15,0.5456936
2023-09-18,0.5503055
2023-09-19,0.53533554
2023-09-20,0.5385413
2023-09-21,0.59190285
2023-09-22,0.59379226
2023-09-25,0.5358982
2023-09-26,0.64759016
2023-09-27,0.8290361
2023-09-28,0.6157254
2023-09-29,0.6065816
2023-10-02,0.5669361
2023-10-03,0.70454377
2023-10-04,0.39702675
2023-10-05,0.3065797
2023-10-06,0.6800821
2023-10-09,0.51604223
2023-10-10,0.53231674
2023-10-11,0.31943002
2023-10-12,0.65338796
2023-10-13,0.30589992
2023-10-16,0.53391284
2023-10-17,0.5465811
2023-10-18,0.4984704
2023-10-19,0.5539314
2023-10-20,0.3878912
2023-10-23,0.48799622
2023-10-24,0.49079907
2023-10-25,0.5723766
2023-10-26,0.3110996
2023-10-27,0.4776499
2023-10-30,0.4811904
2023-10-31,0.6089355
2023-11-01,0.3698479
2023-11-02,0.34059644
2023-11-03,0.3141387
2023-11-06,0.42294157
2023-11-07,0.472089
2023-11-08,0.6630778
2023-11-09,0.44459754
2023-11-10,0.52783793
2023-11-13,0.72488016
2023-11-14,0.4462107
2023-11-15,0.3192845
2023-11-16,0.6185409
2023-11-17,0.6339344
2023-11-20,0.52319396
2023-11-21,0.48486418
2023-11-22,0.5553298
2023-11-23,0.6242445
2023-11-24,0.58806247
2023-11-27,0.70875007
2023-11-28,0.41885415
2023-11-29,0.482261
2023-11-30,0.600041
2023-12-01,0.49260107
2023-12-04,0.39607295
2023-12-05,0.49823186
2023-12-06,0.39153582
2023-12-07,0.38096032
2023-12-08,0.50949174
2023-12-11,0.40698797
2023-12-12,0.5236458
2023-12-13,0.24650858
2023-12-14,0.43676645
2023-12-15,0.29550263
2023-12-18,0.29154724
2023-12-19,0.3526943
2023-12-20,0.42238268
2023-12-21,0.71698534
2023-12-22,0.6433335
2023-12-25,0.310516
2023-12-26,0.705886
2023-12-27,0.6259662
2023-12-28,0.6241134
2023-12-29,0.5349782
2024-01-01,0.36142433
2024-01-02,0.53855604
2024-01-03,0.5674947
2024-01-04,0.4277457
2024-01-05,0.5228106
2024-01-08,0.52992857
2024-01-09,0.4999991
2024-01-10,0.6204269
2024-01-11,0.52531236
2024-01-12,0.5755781
2024-01-15,0.48538375
2024-01-16,0.70799583
2024-01-17,0.55359894
2024-01-18,0.63410646
2024-01-19,0.7368314
2024-01-22,0.6763803
2024-01-23,0.46864715
2024-01-24,0.6434213
2024-01-25,0.5188491
2024-01-26,0.56728756
2024-01-29,0.52245414
2024-01-30,0.6400426
2024-01-31,0.22274995
2024-02-01,0.36456442
2024-02-02,0.39588222
2024-02-05,0.4723124
2024-02-06,0.45875147
2024-02-07,0.45817015
2024-02-08,0.4632201
2024-02-09,0.6153323
2024-02-12,0.5338317
2024-02-13,0.47022894
2024-02-14,0.4970608
2024-02-15,0.4732108
2024-02-16,0.35196662
2024-02-19,0.6145534
2024-02-20,0.49608484
2024-02-21,0.47471198
2024-02-22,0.599628
2024-02-23,0.60385823
2024-02-26,0.6130589
2024-02-27,0.41721964
2024-02-28,0.5704039
2024-02-29,0.4314531
2024-03-01,0.37747958
2024-03-04,0.5797312
2024-03-05,0.55732256
2024-03-06,0.6179147
2024-03-07,0.3529339
2024-03-08,0.6078168
2024-03-11,0.49821776
2024-03-12,0.4881983
2024-03-13,0.5195947
2024-03-14,0.6007072
2024-03-15,0.835538
2024-03-18,0.8674254
2024-03-19,0.52783746
2024-03-20,0.36613268
2024-03-21,0.52258277
2024-03-22,0.39790624
2024-03-25,0.5675921
2024-03-26,0.6557141
2024-03-27,0.54786694
2024-03-28,0.52125746
2024-03-29,0.54694027
2024-04-01,0.6282199
2024-04-02,0.45913863
2024-04-03,0.53047925
2024-04-04,0.4172523
2024-04-05,0.3858875
2024-04-08,0.65402114
2024-04-09,0.55032367
2024-04-10,0.42228666
2024-04-11,0.2861361
2024-04-12,0.44695577
2024-04-15,0.31737602
2024-04-16,0.31718278
2024-04-17,0.57383525
2024-04-18,0.433909
2024-04-19,0.6218208
2024-04-22,0.62827235
2024-04-23,0.49669582
2024-04-24,0.42665008
2024-04-25,0.52578527
2024-04-26,0.5587048
2024-04-29,0.5127949
2024-04-30,0.46702626
2024-05-01,0.50582534
2024-05-02,0.36248475
2024-05-03,0.32091933
2024-05-06,0.6440184
2024-05-07,0.58716255
2024-05-08,0.536447
2024-05-09,0.5418944
2024-05-10,0.63324004
2024-05-13,0.5259936
2024-05-14,0.49119657
2024-05-15,0.30585048
2024-05-16,0.6484563
2024-05-17,0.5365928
2024-05-20,0.562507
2024-05-21,0.57636803
2024-05-22,0.49854097
2024-05-23,0.61136234
2024-05-24,0.43741086
2024-05-27,0.4274516
2024-05-28,0.38612562
2024-05-29,0.69018203
2024-05-30,0.5955171
2024-05-31,0.35966033
2024-06-03,0.44724777
2024-06-04,0.48651576
2024-06-05,0.43512547
2024-06-06,0.43755955
2024-06-07,0.6328458
2024-06-10,0.383917
2024-06-11,0.6193736
2024-06-12,0.23238403
2024-06-13,0.36843482
2024-06-14,0.5331025
2024-06-17,0.31500039
2024-06-18,0.4109141
2024-06-19,0.42359805
2024-06-20,0.5974584
2024-06-21,0.53312
2024-06-24,0.5773892
2024-06-25,0.5833345
2024-06-26,0.4733243
2024-06-27,0.4150158
2024-06-28,0.53865564
2024-07-01,0.5951642
2024-07-02,0.620381
2024-07-03,0.4395961
2024-07-04,0.3354323
2024-07-05,0.56921875
2024-07-08,0.48463508
2024-07-09,0.62300116
2024-07-10,0.6722737
2024-07-11,0.38594767
2024-07-12,0.4548079
2024-07-15,0.4943511
2024-07-16,0.46974045
2024-07-17,0.5256137
2024-07-18,0.5040234
2024-07-19,0.647883
2024-07-22,0.5699983
2024-07-23,0.583243
2024-07-24,0.4587597
2024-07-25,0.59542704
2024-07-26,0.5236267
2024-07-29,0.5081959
2024-07-30,0.5682187
2024-07-31,0.34789377
2024-08-01,0.3074437
2024-08-02,0.23067173
2024-08-05,0.27062193
2024-08-06,0.28922394
2024-08-07,0.29433754
2024-08-08,0.5282433
2024-08-09,0.5737911
2024-08-12,0.49411383
2024-08-13,0.46796685
2024-08-14,0.47743547
2024-08-15,0.44600308
2024-08-16,0.3455852
2024-08-19,0.4591663
2024-08-20,0.6129936
2024-08-21,0.41979358
2024-08-22,0.56780994
2024-08-23,0.36093825
2024-08-26,0.5250642
2024-08-27,0.5597914
2024-08-28,0.5369825
2024-08-29,0.42639858
2024-08-30,0.6266299
2024-09-02,0.5462453
2024-09-03,0.48711017
2024-09-04,0.56152785
2024-09-05,0.47064716
2024-09-06,0.6082775
2024-09-09,0.42126763
2024-09-10,0.3548444
2024-09-11,0.54931664
2024-09-12,0.595032
2024-09-13,0.52592254
2024-09-16,0.5316877
2024-09-17,0.518926
2024-09-18,0.5950744
2024-09-19,0.5119007
2024-09-20,0.4137794
2024-09-23,0.4266646
2024-09-24,0.48018137
2024-09-25,0.45968607
2024-09-26,0.57331556
2024-09-27,0.5324513
2024-09-30,0.345884
2024-10-01,0.47639284
2024-10-02,0.51970285
2024-10-03,0.3420364
2024-10-04,0.7545456
2024-10-07,0.6286511
2024-10-08,0.4331516
2024-10-09,0.6607783
2024-10-10,0.77751005
2024-10-11,0.6737551
2024-10-14,0.5709134
2024-10-15,0.72140235
2024-10-16,0.5670632
2024-10-17,0.45540142
2024-10-18,0.602554
2024-10-21,0.5674911
2024-10-22,0.69483024
2024-10-23,0.7944754
2024-10-24,0.67142045
2024-10-25,0.63311887
2024-10-28,0.5011561
2024-10-29,0.73719007
2024-10-30,0.7568675
2024-10-31,0.6732567
2024-11-01,0.4282536
2024-11-04,0.30246636
2024-11-05,0.40844613
2024-11-06,0.6361302
2024-11-07,0.54081386
2024-11-08,0.33556962
2024-11-11,0.3869017
2024-11-12,0.438227
2024-11-13,0.7215356
2024-11-14,0.5099032
2024-11-15,0.53006756
2024-11-18,0.59416527
2024-11-19,0.49408606
2024-11-20,0.55424696
2024-11-21,0.58197445
2024-11-22,0.5462223
2024-11-25,0.25804284
2024-11-26,0.54846346
2024-11-27,0.5909071
2024-11-28,0.3646269
2024-11-29,0.41589668
2024-12-02,0.48904178
2024-12-03,0.58306706
2024-12-04,0.599795
2024-12-05,0.49191335
2024-12-06,0.6321106
2024-12-09,0.60815847
2024-12-10,0.6162346
2024-12-11,0.64275426
2024-12-12,0.5247976
2024-12-13,0.75300527
2024-12-16,0.73055756
2024-12-17,0.6117056
2024-12-18,0.6613144
2024-12-19,0.77267814
2024-12-20,0.53434896
2024-12-23,0.6491208
2024-12-24,0.6977805
2024-12-25,0.6467951
2024-12-26,0.5852896
2024-12-27,0.606607
2024-12-30,0.61693704
2024-12-31,0.7195467
2025-01-01,0.67044437
2025-01-02,0.633902
2025-01-03,0.62582916
2025-01-06,0.66292655
2025-01-07,0.6700601
2025-01-08,0.49230063
2025-01-09,0.5560734
2025-01-10,0.501639
2025-01-13,0.68508327
2025-01-14,0.6824592
2025-01-15,0.43225327
2025-01-16,0.41993433
2025-01-17,0.52510095
2025-01-20,0.4874463
2025-01-21,0.6419355
2025-01-22,0.48788142
2025-01-23,0.65353805
2025-01-24,0.6695734
2025-01-27,0.5393598
2025-01-28,0.57497513
2025-01-29,0.62661964
2025-01-30,0.67168975
2025-01-31,0.5724923
2025-02-03,0.40771922
2025-02-04,0.59103614
2025-02-05,0.50234306
2025-02-06,0.6889761
2025-02-07,0.76179326
2025-02-10,0.52909017
2025-02-11,0.608353
2025-02-12,0.6738861
2025-02-13,0.58334935
2025-02-14,0.30421484
2025-02-17,0.4911286
2025-02-18,0.66270185
2025-02-19,0.48374346
2025-02-20,0.41064095
2025-02-21,0.590991
2025-02-24,0.4909152
2025-02-25,0.38653007
2025-02-26,0.5300715
2025-02-27,0.3723991
2025-02-28,0.44042715
2025-03-03,0.4363989
2025-03-04,0.6691672
2025-03-05,0.5909334
2025-03-06,0.55898553
2025-03-07,0.591258
2025-03-10,0.4930922
2025-03-11,0.5004095
2025-03-12,0.76547205
2025-03-13,0.5787896
2025-03-14,0.59586215
2025-03-17,0.6763694
2025-03-18,0.5786568
2025-03-19,0.6486849
2025-03-20,0.56389433
2025-03-21,0.59580594
2025-03-24,0.5239058
2025-03-25,0.5147493
2025-03-26,0.56017226
2025-03-27,0.54916275
2025-03-28,0.62613356
2025-03-31,0.44876045
2025-04-01,0.544154
2025-04-02,0.5614234
2025-04-03,0.43229115
2025-04-04,0.5270769
2025-04-07,0.41794327
2025-04-08,0.4577764
2025-04-09,0.6711347
2025-04-10,0.35287446
2025-04-11,0.5379274
2025-04-14,0.5357554
2025-04-15,0.20096317
2025-04-16,0.31834275
2025-04-17,0.5937399
2025-04-18,0.6122353
2025-04-21,0.62676185
2025-04-22,0.5038463
2025-04-23,0.47095144
2025-04-24,0.39910027
2025-04-25,0.43564782
2025-04-28,0.4089674
2025-04-29,0.5158253
2025-04-30,0.39323962
2025-05-01,0.43555498
2025-05-02,0.47289774
2025-05-05,0.48519972
2025-05-06,0.53188753
2025-05-07,0.4256418
2025-05-08,0.39045158
2025-05-09,0.5727033
2025-05-12,0.6636453
2025-05-13,0.59502834
2025-05-14,0.70794004
2025-05-15,0.45333874
2025-05-16,0.47992527
2025-05-19,0.66256595
2025-05-20,0.6127332
2025-05-21,0.37456012
2025-05-22,0.5462577
2025-05-23,0.20723969
2025-05-26,0.4392935
2025-05-27,0.5523602
2025-05-28,0.57951784
2025-05-29,0.5137085
2025-05-30,0.5737788
2025-06-02,0.6089367
2025-06-03,0.6193557
2025-06-04,0.4461995
2025-06-05,0.62426376
2025-06-06,0.5698833
2025-06-09,0.6459768
2025-06-10,0.51391274
2025-06-11,0.34681055
2025-06-12,0.42977193
2025-06-13,0.5835344
2025-06-16,0.6638122
2025-06-17,0.5484848
2025-06-18,0.50559485
2025-06-19,0.6386474
2025-06-20,0.54910827
2025-06-23,0.56741023
2025-06-24,0.58624625
2025-06-25,0.5709262
2025-06-26,0.68391085
2025-06-27,0.5089706
2025-06-30,0.6878543
2025-07-01,0.5335414
2025-07-02,0.5542534
2025-07-03,0.5459561
2025-07-04,0.48372203
2025-07-07,0.6248868
2025-07-08,0.6054148
2025-07-09,0.6354023
2025-07-10,0.56302565
2025-07-11,0.47091073
2025-07-14,0.5822338
2025-07-15,0.6039274
2025-07-16,0.47281212
2025-07-17,0.5953919
2025-07-18,0.52953434
2025-07-21,0.5047336
2025-07-22,0.5274891
2025-07-23,0.5864918
2025-07-24,0.6026768
2025-07-25,0.5400919
2025-07-28,0.26534638
2025-07-29,0.32960021
2025-07-30,0.6449042
2025-07-31,0.49325106
2025-08-01,0.30573735
2025-08-04,0.4537692
2025-08-05,0.54437447
2025-08-06,0.32710698
2025-08-07,0.4699259
2025-08-08,0.49768475
2025-08-11,0.5647933
2025-08-12,0.5602978
2025-08-13,0.66061693
2025-08-14,0.44077808
2025-08-15,0.6835056
2025-08-18,0.65220153
2025-08-19,0.5495466
2025-08-20,0.29317933
2025-08-21,0.42020825
2025-08-22,0.5564157
2025-08-25,0.6231011
2025-08-26,0.60640734
2025-08-27,0.52253866
2025-08-28,0.42795196
2025-08-29,0.47558737
2025-09-01,0.33675656
2025-09-02,0.46483946
2025-09-03,0.56136996
2025-09-04,0.4433979
2025-09-05,0.38746914
2025-09-08,0.4803619
2025-09-09,0.53481454
2025-09-10,0.61416984
2025-09-11,0.36909395
2025-09-12,0.6090632
2025-09-15,0.4401359
2025-09-16,0.45315707
2025-09-17,0.5065018
2025-09-18,0.512436
2025-09-19,0.47153857
2025-09-22,0.45442647
2025-09-23,0.42745516
2025-09-24,0.49428666
2025-09-25,0.3274286
2025-09-26,0.5626819
2025-09-29,0.49526066
2025-09-30,0.34643948
2025-10-01,0.59492415
2025-10-02,0.48240787
2025-10-03,0.49036354
2025-10-06,0.49674052
2025-10-07,0.52219576
2025-10-08,0.45024118
2025-10-09,0.44064537
2025-10-10,0.4677814
2025-10-13,0.53388625
2025-10-14,0.47614557
2025-10-15,0.60818887
2025-10-16,0.40247315
2025-10-17,0.49747887
2025-10-20,0.46492654
2025-10-21,0.44806698
2025-10-22,0.5471031
2025-10-23,0.5731405
2025-10-24,0.4893133
2025-10-27,0.4379322
2025-10-28,0.5747332
2025-10-29,0.44431219
2025-10-30,0.487039
2025-10-31,0.49663335
2025-11-03,0.4205823
2025-11-04,0.39252537
2025-11-05,0.38012052
2025-11-06,0.61454356
2025-11-07,0.4432346
