Date,SPY_xgb_proba
2023-04-11,0.55033314
2023-04-12,0.58917695
2023-04-13,0.5332899
2023-04-14,0.47743884
2023-04-17,0.62602854
2023-04-18,0.64896876
2023-04-19,0.5579082
2023-04-20,0.50863105
2023-04-21,0.49292898
2023-04-24,0.502326
2023-04-25,0.72814506
2023-04-26,0.5702617
2023-04-27,0.43839693
2023-04-28,0.6410145
2023-05-01,0.5748026
2023-05-02,0.6141805
2023-05-03,0.55726075
2023-05-04,0.6004346
2023-05-05,0.4749339
2023-05-08,0.68939924
2023-05-09,0.57336366
2023-05-10,0.5141666
2023-05-11,0.52265894
2023-05-12,0.54416865
2023-05-15,0.6618887
2023-05-16,0.65397394
2023-05-17,0.44199002
2023-05-18,0.63457626
2023-05-19,0.48433492
2023-05-22,0.4902357
2023-05-23,0.50907904
2023-05-24,0.610706
2023-05-25,0.60396475
2023-05-26,0.58038527
2023-05-29,0.45428324
2023-05-30,0.5294852
2023-05-31,0.7273182
2023-06-01,0.59075564
2023-06-02,0.41613948
2023-06-05,0.5378236
2023-06-06,0.5668177
2023-06-07,0.6871227
2023-06-08,0.4680305
2023-06-09,0.5299726
2023-06-12,0.5800698
2023-06-13,0.58009446
2023-06-14,0.4431337
2023-06-15,0.38857546
2023-06-16,0.45988265
2023-06-19,0.4783343
2023-06-20,0.5209999
2023-06-21,0.6231632
2023-06-22,0.5249023
2023-06-23,0.6267973
2023-06-26,0.5853105
2023-06-27,0.6956005
2023-06-28,0.5885815
2023-06-29,0.75758463
2023-06-30,0.59517926
2023-07-03,0.41935274
2023-07-04,0.50001913
2023-07-05,0.44453546
2023-07-06,0.6731192
2023-07-07,0.6253222
2023-07-10,0.5052712
2023-07-11,0.58358866
2023-07-12,0.62986624
2023-07-13,0.42265365
2023-07-14,0.46239835
2023-07-17,0.4597859
2023-07-18,0.5574983
2023-07-19,0.46713507
2023-07-20,0.5731936
2023-07-21,0.45707595
2023-07-24,0.57462174
2023-07-25,0.5714207
2023-07-26,0.5092934
2023-07-27,0.6513671
2023-07-28,0.5656439
2023-07-31,0.6344599
2023-08-01,0.69640034
2023-08-02,0.5660039
2023-08-03,0.5254275
2023-08-04,0.46696365
2023-08-07,0.6601592
2023-08-08,0.56356996
2023-08-09,0.5804596
2023-08-10,0.36920133
2023-08-11,0.5522627
2023-08-14,0.49058294
2023-08-15,0.3877847
2023-08-16,0.6441244
2023-08-17,0.6343012
2023-08-18,0.5262424
2023-08-21,0.6366365
2023-08-22,0.543747
2023-08-23,0.53997654
2023-08-24,0.603495
2023-08-25,0.6647539
2023-08-28,0.5881105
2023-08-29,0.3873893
2023-08-30,0.48482922
2023-08-31,0.5260444
2023-09-01,0.6805875
2023-09-04,0.5740204
2023-09-05,0.56698257
2023-09-06,0.58626014
2023-09-07,0.5488747
2023-09-08,0.57133687
2023-09-11,0.6724591
2023-09-12,0.52155924
2023-09-13,0.46139273
2023-09-14,0.6561569
2023-09-15,0.53520393
2023-09-18,0.5688245
2023-09-19,0.56928146
2023-09-20,0.5719219
2023-09-21,0.70419836
2023-09-22,0.55306035
2023-09-25,0.37233573
2023-09-26,0.6555623
2023-09-27,0.57112163
2023-09-28,0.52321416
2023-09-29,0.48725837
2023-10-02,0.58248067
2023-10-03,0.52574265
2023-10-04,0.66282946
2023-10-05,0.47486275
2023-10-06,0.5137562
2023-10-09,0.5920381
2023-10-10,0.3236275
2023-10-11,0.39406884
2023-10-12,0.47755626
2023-10-13,0.43337807
2023-10-16,0.6213356
2023-10-17,0.55471236
2023-10-18,0.43754795
2023-10-19,0.5925304
2023-10-20,0.45090482
2023-10-23,0.590728
2023-10-24,0.5975501
2023-10-25,0.60326123
2023-10-26,0.6749607
2023-10-27,0.5298752
2023-10-30,0.5078621
2023-10-31,0.500548
2023-11-01,0.54110265
2023-11-02,0.3518668
2023-11-03,0.53762233
2023-11-06,0.5262918
2023-11-07,0.6261112
2023-11-08,0.5482095
2023-11-09,0.6242726
2023-11-10,0.49876708
2023-11-13,0.5798786
2023-11-14,0.62194735
2023-11-15,0.68363124
2023-11-16,0.35037932
2023-11-17,0.64515257
2023-11-20,0.50354135
2023-11-21,0.5471315
2023-11-22,0.48949918
2023-11-23,0.60832304
2023-11-24,0.6425987
2023-11-27,0.58877504
2023-11-28,0.68838143
2023-11-29,0.6251669
2023-11-30,0.6045211
2023-12-01,0.5053572
2023-12-04,0.5313228
2023-12-05,0.5383233
2023-12-06,0.64402735
2023-12-07,0.60295135
2023-12-08,0.4978609
2023-12-11,0.48994654
2023-12-12,0.3954976
2023-12-13,0.51738524
2023-12-14,0.32371366
2023-12-15,0.38977653
2023-12-18,0.6592885
2023-12-19,0.60164243
2023-12-20,0.56909406
2023-12-21,0.5518079
2023-12-22,0.43329123
2023-12-25,0.6402855
2023-12-26,0.5374776
2023-12-27,0.51004523
2023-12-28,0.4962425
2023-12-29,0.598016
2024-01-01,0.5196031
2024-01-02,0.55085826
2024-01-03,0.58446103
2024-01-04,0.5506948
2024-01-05,0.537022
2024-01-08,0.72262245
2024-01-09,0.6516019
2024-01-10,0.5566798
2024-01-11,0.76769555
2024-01-12,0.5110809
2024-01-15,0.55178666
2024-01-16,0.54548025
2024-01-17,0.51824665
2024-01-18,0.6002716
2024-01-19,0.53842646
2024-01-22,0.3776734
2024-01-23,0.38169047
2024-01-24,0.48691577
2024-01-25,0.54194534
2024-01-26,0.55150723
2024-01-29,0.5297524
2024-01-30,0.5271686
2024-01-31,0.6612119
2024-02-01,0.6007341
2024-02-02,0.44234583
2024-02-05,0.55503875
2024-02-06,0.72987425
2024-02-07,0.55706835
2024-02-08,0.5964596
2024-02-09,0.47968075
2024-02-12,0.5385064
2024-02-13,0.68247706
2024-02-14,0.68343425
2024-02-15,0.4516541
2024-02-16,0.5271823
2024-02-19,0.5673466
2024-02-20,0.60653096
2024-02-21,0.5972215
2024-02-22,0.5396344
2024-02-23,0.6869262
2024-02-26,0.45343548
2024-02-27,0.5417416
2024-02-28,0.58390963
2024-02-29,0.6633336
2024-03-01,0.5733963
2024-03-04,0.59111434
2024-03-05,0.6669675
2024-03-06,0.46270156
2024-03-07,0.62938803
2024-03-08,0.49036682
2024-03-11,0.5227177
2024-03-12,0.65837723
2024-03-13,0.5161269
2024-03-14,0.63869494
2024-03-15,0.6980867
2024-03-18,0.508452
2024-03-19,0.49592495
2024-03-20,0.58309275
2024-03-21,0.44039774
2024-03-22,0.41465163
2024-03-25,0.46943986
2024-03-26,0.64809763
2024-03-27,0.6380432
2024-03-28,0.6620024
2024-03-29,0.6300708
2024-04-01,0.47069195
2024-04-02,0.65153813
2024-04-03,0.4981722
2024-04-04,0.5790397
2024-04-05,0.609286
2024-04-08,0.49243793
2024-04-09,0.5849562
2024-04-10,0.5055503
2024-04-11,0.52153456
2024-04-12,0.6162387
2024-04-15,0.5578362
2024-04-16,0.53250027
2024-04-17,0.50075316
2024-04-18,0.45762667
2024-04-19,0.566703
2024-04-22,0.578655
2024-04-23,0.5820487
2024-04-24,0.44321987
2024-04-25,0.6204516
2024-04-26,0.5017457
2024-04-29,0.5070627
2024-04-30,0.5947993
2024-05-01,0.5621526
2024-05-02,0.48229983
2024-05-03,0.46666616
2024-05-06,0.51126796
2024-05-07,0.4209309
2024-05-08,0.4680855
2024-05-09,0.45246407
2024-05-10,0.48065874
2024-05-13,0.6219283
2024-05-14,0.6007568
2024-05-15,0.576537
2024-05-16,0.5201615
2024-05-17,0.48481038
2024-05-20,0.503051
2024-05-21,0.5430956
2024-05-22,0.57380414
2024-05-23,0.48559383
2024-05-24,0.59152246
2024-05-27,0.65170395
2024-05-28,0.5487082
2024-05-29,0.43072715
2024-05-30,0.53933835
2024-05-31,0.6127223
2024-06-03,0.61451757
2024-06-04,0.47317103
2024-06-05,0.6201579
2024-06-06,0.44772956
2024-06-07,0.53544354
2024-06-10,0.4477203
2024-06-11,0.5518847
2024-06-12,0.5726698
2024-06-13,0.54100966
2024-06-14,0.4909401
2024-06-17,0.4934243
2024-06-18,0.5244646
2024-06-19,0.45110044
2024-06-20,0.5058439
2024-06-21,0.5641602
2024-06-24,0.64899063
2024-06-25,0.5239306
2024-06-26,0.5571392
2024-06-27,0.56695944
2024-06-28,0.37380484
2024-07-01,0.53538275
2024-07-02,0.60247314
2024-07-03,0.74892884
2024-07-04,0.49817514
2024-07-05,0.41143683
2024-07-08,0.38453606
2024-07-09,0.4012179
2024-07-10,0.4945208
2024-07-11,0.5797817
2024-07-12,0.5700932
2024-07-15,0.48869285
2024-07-16,0.58056843
2024-07-17,0.5186485
2024-07-18,0.5794497
2024-07-19,0.6052347
2024-07-22,0.60993576
2024-07-23,0.5350927
2024-07-24,0.5798511
2024-07-25,0.51858777
2024-07-26,0.6794818
2024-07-29,0.6471862
2024-07-30,0.54283184
2024-07-31,0.5334409
2024-08-01,0.6272862
2024-08-02,0.7090947
2024-08-05,0.72563666
2024-08-06,0.4124299
2024-08-07,0.5133848
2024-08-08,0.7067886
2024-08-09,0.6868918
2024-08-12,0.6717327
2024-08-13,0.62174654
2024-08-14,0.70150506
2024-08-15,0.38295946
2024-08-16,0.60727966
2024-08-19,0.42383456
2024-08-20,0.59899557
2024-08-21,0.436768
2024-08-22,0.59533006
2024-08-23,0.5246842
2024-08-26,0.5558922
2024-08-27,0.67080677
2024-08-28,0.537445
2024-08-29,0.60438937
2024-08-30,0.57561666
2024-09-02,0.58153915
2024-09-03,0.60247606
2024-09-04,0.4627986
2024-09-05,0.6076501
2024-09-06,0.80887794
2024-09-09,0.6239257
2024-09-10,0.36422163
2024-09-11,0.61993843
2024-09-12,0.53426397
2024-09-13,0.40255743
2024-09-16,0.45640674
2024-09-17,0.5096878
2024-09-18,0.49729165
2024-09-19,0.5117114
2024-09-20,0.56050617
2024-09-23,0.443478
2024-09-24,0.5284877
2024-09-25,0.55481887
2024-09-26,0.5960703
2024-09-27,0.5506243
2024-09-30,0.5980934
2024-10-01,0.6184724
2024-10-02,0.41041908
2024-10-03,0.52270263
2024-10-04,0.721321
2024-10-07,0.59620625
2024-10-08,0.43572775
2024-10-09,0.6058171
2024-10-10,0.6373828
2024-10-11,0.47473773
2024-10-14,0.6671811
2024-10-15,0.49649742
2024-10-16,0.49430832
2024-10-17,0.42905965
2024-10-18,0.6145285
2024-10-21,0.66601044
2024-10-22,0.60960436
2024-10-23,0.62232363
2024-10-24,0.34044364
2024-10-25,0.51471484
2024-10-28,0.46719784
2024-10-29,0.4650417
2024-10-30,0.4797686
2024-10-31,0.58906513
2024-11-01,0.6607603
2024-11-04,0.39134094
2024-11-05,0.5223125
2024-11-06,0.6789202
2024-11-07,0.40056527
2024-11-08,0.39851603
2024-11-11,0.5040848
2024-11-12,0.46954998
2024-11-13,0.5560331
2024-11-14,0.6007696
2024-11-15,0.44055766
2024-11-18,0.6419005
2024-11-19,0.55364925
2024-11-20,0.6125688
2024-11-21,0.62619346
2024-11-22,0.5371281
2024-11-25,0.44990778
2024-11-26,0.5418326
2024-11-27,0.47205606
2024-11-28,0.5592063
2024-11-29,0.59881824
2024-12-02,0.59534
2024-12-03,0.5576852
2024-12-04,0.50717413
2024-12-05,0.4696036
2024-12-06,0.4017208
2024-12-09,0.6235261
2024-12-10,0.44416672
2024-12-11,0.57305497
2024-12-12,0.6247591
2024-12-13,0.5969134
2024-12-16,0.43364528
2024-12-17,0.55187625
2024-12-18,0.6145304
2024-12-19,0.5535679
2024-12-20,0.39521453
2024-12-23,0.572493
2024-12-24,0.6030667
2024-12-25,0.38357314
2024-12-26,0.48667458
2024-12-27,0.5133915
2024-12-30,0.4139209
2024-12-31,0.60202414
2025-01-01,0.51535386
2025-01-02,0.5569009
2025-01-03,0.50194824
2025-01-06,0.53695565
2025-01-07,0.45086053
2025-01-08,0.36899376
2025-01-09,0.5961055
2025-01-10,0.61541855
2025-01-13,0.43760684
2025-01-14,0.49330336
2025-01-15,0.4939352
2025-01-16,0.61228997
2025-01-17,0.4813542
2025-01-20,0.66174114
2025-01-21,0.45499134
2025-01-22,0.54630166
2025-01-23,0.4276932
2025-01-24,0.48913154
2025-01-27,0.54899716
2025-01-28,0.6831288
2025-01-29,0.58661306
2025-01-30,0.5256622
2025-01-31,0.532181
2025-02-03,0.52291805
2025-02-04,0.6127271
2025-02-05,0.6537762
2025-02-06,0.6529317
2025-02-07,0.669242
2025-02-10,0.45712975
2025-02-11,0.56602085
2025-02-12,0.56228113
2025-02-13,0.63875383
2025-02-14,0.5245097
2025-02-17,0.6509353
2025-02-18,0.5543366
2025-02-19,0.52957267
2025-02-20,0.5700314
2025-02-21,0.55507743
2025-02-24,0.6190675
2025-02-25,0.33521467
2025-02-26,0.48236483
2025-02-27,0.6093081
2025-02-28,0.50514644
2025-03-03,0.36749852
2025-03-04,0.6061997
2025-03-05,0.7084668
2025-03-06,0.59627634
2025-03-07,0.5226639
2025-03-10,0.26808175
2025-03-11,0.51234716
2025-03-12,0.3312599
2025-03-13,0.52678007
2025-03-14,0.5049422
2025-03-17,0.67905635
2025-03-18,0.6288522
2025-03-19,0.63927484
2025-03-20,0.5561627
2025-03-21,0.6160707
2025-03-24,0.5983575
2025-03-25,0.6859453
2025-03-26,0.60578436
2025-03-27,0.49430278
2025-03-28,0.49229625
2025-03-31,0.45516503
2025-04-01,0.5084446
2025-04-02,0.5820993
2025-04-03,0.66975164
2025-04-04,0.863134
2025-04-07,0.58879566
2025-04-08,0.39838302
2025-04-09,0.28001595
2025-04-10,0.4205875
2025-04-11,0.5648363
2025-04-14,0.63919604
2025-04-15,0.57340115
2025-04-16,0.6650868
2025-04-17,0.39256805
2025-04-18,0.49290684
2025-04-21,0.48991737
2025-04-22,0.550047
2025-04-23,0.49384865
2025-04-24,0.38694054
2025-04-25,0.542022
2025-04-28,0.5660659
2025-04-29,0.48305792
2025-04-30,0.4452733
2025-05-01,0.40321565
2025-05-02,0.39657095
2025-05-05,0.35194603
2025-05-06,0.5031865
2025-05-07,0.43183944
2025-05-08,0.54410195
2025-05-09,0.585106
2025-05-12,0.23994312
2025-05-13,0.39546308
2025-05-14,0.3208459
2025-05-15,0.337151
2025-05-16,0.37227663
2025-05-19,0.40340823
2025-05-20,0.47572136
2025-05-21,0.66784316
2025-05-22,0.55191016
2025-05-23,0.50780886
2025-05-26,0.44412962
2025-05-27,0.49709463
2025-05-28,0.7203066
2025-05-29,0.4053211
2025-05-30,0.56874055
2025-06-02,0.6478521
2025-06-03,0.5420098
2025-06-04,0.43894446
2025-06-05,0.6142749
2025-06-06,0.5856123
2025-06-09,0.46480453
2025-06-10,0.5930175
2025-06-11,0.6305446
2025-06-12,0.5578618
2025-06-13,0.6123775
2025-06-16,0.5700408
2025-06-17,0.61222064
2025-06-18,0.55238163
2025-06-19,0.620623
2025-06-20,0.7271822
2025-06-23,0.7050401
2025-06-24,0.6220066
2025-06-25,0.41137144
2025-06-26,0.56577146
2025-06-27,0.551202
2025-06-30,0.36409774
2025-07-01,0.4994944
2025-07-02,0.5490427
2025-07-03,0.5569343
2025-07-04,0.43744308
2025-07-07,0.6328928
2025-07-08,0.4522132
2025-07-09,0.6387979
2025-07-10,0.5770004
2025-07-11,0.38379627
2025-07-14,0.49672732
2025-07-15,0.5360324
2025-07-16,0.48979434
2025-07-17,0.54530704
2025-07-18,0.5887555
2025-07-21,0.55507475
2025-07-22,0.4988309
2025-07-23,0.58187515
2025-07-24,0.5408237
2025-07-25,0.44148296
2025-07-28,0.39017662
2025-07-29,0.47140762
2025-07-30,0.58951986
2025-07-31,0.3552128
2025-08-01,0.66034716
2025-08-04,0.6830952
2025-08-05,0.40861246
2025-08-06,0.57239926
2025-08-07,0.7353049
2025-08-08,0.5875434
2025-08-11,0.54398423
2025-08-12,0.5021989
2025-08-13,0.5128482
2025-08-14,0.5059834
2025-08-15,0.5965937
2025-08-18,0.6173971
2025-08-19,0.5450577
2025-08-20,0.4868564
2025-08-21,0.63536906
2025-08-22,0.5290532
2025-08-25,0.53131855
2025-08-26,0.5468701
2025-08-27,0.6685338
2025-08-28,0.5998781
2025-08-29,0.54878855
2025-09-01,0.538895
2025-09-02,0.5937467
2025-09-03,0.35084414
2025-09-04,0.6421434
2025-09-05,0.505357
2025-09-08,0.43682364
2025-09-09,0.40326226
2025-09-10,0.4830256
2025-09-11,0.56679404
2025-09-12,0.5258759
2025-09-15,0.47789612
2025-09-16,0.45150995
2025-09-17,0.5200668
2025-09-18,0.6469356
2025-09-19,0.5425128
2025-09-22,0.48701707
2025-09-23,0.54415315
2025-09-24,0.5597917
2025-09-25,0.5700233
2025-09-26,0.73131347
2025-09-29,0.73384696
2025-09-30,0.5452945
2025-10-01,0.44065216
2025-10-02,0.45311096
2025-10-03,0.42345202
2025-10-06,0.3833966
2025-10-07,0.42739657
2025-10-08,0.47821957
2025-10-09,0.4170838
2025-10-10,0.61272454
2025-10-13,0.62585634
2025-10-14,0.45659256
2025-10-15,0.6609397
2025-10-16,0.7248731
2025-10-17,0.4824585
2025-10-20,0.6439925
2025-10-21,0.42145896
2025-10-22,0.6480902
2025-10-23,0.5088726
2025-10-24,0.666941
2025-10-27,0.5650786
2025-10-28,0.37874103
2025-10-29,0.4341518
2025-10-30,0.49338642
2025-10-31,0.4872127
2025-11-03,0.5049126
2025-11-04,0.41700193
2025-11-05,0.5767219
2025-11-06,0.61336267
2025-11-07,0.5337212
